Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,11,1126,HOU,Houston Rockets,19.0,NBA,PF,73.0,24.0,1896.0,244.0,666.0,0.37,90.0,273.0,0.33,154.0,393.0,0.39,0.43,64.0,86.0,0.74,117.0,299.0,416.0,53.0,17.0,134.0,47.0,117.0,642.0
2003,11,1126,HOU,Houston Rockets,20.0,NBA,PF,77.0,66.0,1890.0,271.0,678.0,0.4,64.0,192.0,0.33,207.0,486.0,0.43,0.45,58.0,94.0,0.62,138.0,323.0,461.0,86.0,52.0,111.0,76.0,136.0,664.0
2005,18,1126,MIN,Minnesota Timberwolves,22.0,NBA,PF,70.0,0.0,1492.0,202.0,522.0,0.39,67.0,204.0,0.33,135.0,318.0,0.42,0.45,56.0,78.0,0.72,128.0,325.0,453.0,53.0,23.0,118.0,55.0,120.0,527.0
2006,18,1126,MIN,Minnesota Timberwolves,23.0,NBA,C,70.0,27.0,1359.0,130.0,370.0,0.35,16.0,82.0,0.2,114.0,288.0,0.4,0.37,44.0,74.0,0.6,107.0,282.0,389.0,40.0,13.0,148.0,43.0,125.0,320.0
2007,18,1126,MIN,Minnesota Timberwolves,24.0,NBA,PF,13.0,0.0,92.0,7.0,27.0,0.26,0.0,1.0,0.0,7.0,26.0,0.27,0.26,4.0,5.0,0.8,7.0,18.0,25.0,4.0,0.0,7.0,6.0,8.0,18.0
