Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,16,MIA,Miami Heat,Glen Rice,26.0,81,81.0,2999,663,1421,0.47,132,346,0.38,531,1075,0.49,0.51,250,284,0.88,76,358,434,184,110,32,130,186,1708
1994,16,MIA,Miami Heat,Steve Smith,24.0,78,77.0,2776,491,1076,0.46,91,262,0.35,400,814,0.49,0.5,273,327,0.84,156,196,352,394,84,35,202,217,1346
1994,16,MIA,Miami Heat,Rony Seikaly,28.0,72,60.0,2410,392,803,0.49,0,2,0.0,392,801,0.49,0.49,304,422,0.72,244,496,740,136,59,100,195,279,1088
1994,16,MIA,Miami Heat,Grant Long,27.0,69,59.0,2201,300,672,0.45,1,6,0.17,299,666,0.45,0.45,187,238,0.79,190,305,495,170,89,26,125,244,788
1994,16,MIA,Miami Heat,Brian Shaw,27.0,77,52.0,2037,278,667,0.42,73,216,0.34,205,451,0.46,0.47,64,89,0.72,104,246,350,385,71,21,173,195,693
1994,16,MIA,Miami Heat,John Salley,29.0,76,45.0,1910,208,436,0.48,2,3,0.67,206,433,0.48,0.48,164,225,0.73,132,275,407,135,56,78,94,260,582
1994,16,MIA,Miami Heat,Bimbo Coles,25.0,76,4.0,1726,233,519,0.45,20,99,0.2,213,420,0.51,0.47,102,131,0.78,50,109,159,263,75,12,107,132,588
1994,16,MIA,Miami Heat,Harold Miner,22.0,63,31.0,1358,254,532,0.48,4,6,0.67,250,526,0.48,0.48,149,180,0.83,75,81,156,95,31,13,95,132,661
1994,16,MIA,Miami Heat,Matt Geiger,24.0,72,0.0,1199,202,352,0.57,1,5,0.2,201,347,0.58,0.57,116,149,0.78,119,184,303,32,36,29,61,201,521
1994,16,MIA,Miami Heat,Willie Burton,25.0,53,1.0,697,124,283,0.44,3,15,0.2,121,268,0.45,0.44,120,158,0.76,50,86,136,39,18,20,54,96,371
1994,16,MIA,Miami Heat,Keith Askins,26.0,37,0.0,319,36,88,0.41,4,21,0.19,32,67,0.48,0.43,9,10,0.9,33,49,82,13,11,1,21,57,85
1994,16,MIA,Miami Heat,Alec Kessler,27.0,15,0.0,66,11,25,0.44,5,9,0.56,6,16,0.38,0.54,6,8,0.75,4,6,10,2,1,1,5,14,33
1994,16,MIA,Miami Heat,Manute Bol,31.0,8,0.0,61,1,12,0.08,0,3,0.0,1,9,0.11,0.08,0,0,,1,10,11,0,0,6,5,4,2
1994,16,MIA,Miami Heat,Morlon Wiley,27.0,4,0.0,34,3,8,0.38,1,4,0.25,2,4,0.5,0.44,0,0,,0,4,4,7,2,0,6,4,7
1994,16,MIA,Miami Heat,Gary Alexander,24.0,4,0.0,12,1,2,0.5,0,0,,1,2,0.5,0.5,0,2,0.0,1,2,3,1,0,0,1,3,2
1994,16,MIA,Miami Heat,Team Totals,,82,,19805,3197,6896,0.46,337,997,0.34,2860,5899,0.48,0.49,1744,2223,0.78,1235,2407,3642,1856,643,374,1315,2024,8475
