Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,24,PHO,Phoenix Suns,Dan Majerle,28.0,80,76.0,3207,476,1138,0.42,192,503,0.38,284,635,0.45,0.5,176,238,0.74,120,229,349,275,129,43,137,153,1320
1994,24,PHO,Phoenix Suns,A.C. Green,30.0,82,55.0,2825,465,926,0.5,8,35,0.23,457,891,0.51,0.51,266,362,0.74,275,478,753,137,70,38,100,142,1204
1994,24,PHO,Phoenix Suns,Kevin Johnson,27.0,67,67.0,2449,477,980,0.49,6,27,0.22,471,953,0.49,0.49,380,464,0.82,55,112,167,637,125,10,235,127,1340
1994,24,PHO,Phoenix Suns,Charles Barkley,30.0,65,65.0,2298,518,1046,0.5,48,178,0.27,470,868,0.54,0.52,318,452,0.7,198,529,727,296,101,37,206,160,1402
1994,24,PHO,Phoenix Suns,Oliver Miller,23.0,69,30.0,1786,277,455,0.61,2,9,0.22,275,446,0.62,0.61,80,137,0.58,140,336,476,244,83,156,164,230,636
1994,24,PHO,Phoenix Suns,Cedric Ceballos,24.0,53,43.0,1602,425,795,0.54,0,9,0.0,425,786,0.54,0.54,160,221,0.72,153,191,344,91,59,23,93,124,1010
1994,24,PHO,Phoenix Suns,Danny Ainge,34.0,68,1.0,1555,224,537,0.42,80,244,0.33,144,293,0.49,0.49,78,94,0.83,28,103,131,180,57,8,81,140,606
1994,24,PHO,Phoenix Suns,Mark West,33.0,82,50.0,1236,162,286,0.57,0,0,,162,286,0.57,0.57,58,116,0.5,112,183,295,33,31,109,74,214,382
1994,24,PHO,Phoenix Suns,Frank Johnson,35.0,70,5.0,875,134,299,0.45,2,12,0.17,132,287,0.46,0.45,54,69,0.78,29,53,82,148,41,1,65,120,324
1994,24,PHO,Phoenix Suns,Joe Kleine,32.0,74,4.0,848,125,256,0.49,5,11,0.46,120,245,0.49,0.5,30,39,0.77,50,143,193,45,14,19,35,118,285
1994,24,PHO,Phoenix Suns,Elliot Perry,24.0,27,9.0,432,42,113,0.37,0,3,0.0,42,110,0.38,0.37,21,28,0.75,12,27,39,125,25,1,43,36,105
1994,24,PHO,Phoenix Suns,Jerrod Mustaf,24.0,33,2.0,196,30,84,0.36,0,0,,30,84,0.36,0.36,13,22,0.59,20,35,55,8,4,5,10,29,73
1994,24,PHO,Phoenix Suns,Joe Courtney,24.0,33,1.0,168,40,78,0.51,0,0,,40,78,0.51,0.51,23,32,0.72,14,13,27,9,3,6,10,23,103
1994,24,PHO,Phoenix Suns,Duane Cooper,24.0,23,2.0,136,18,41,0.44,1,7,0.14,17,34,0.5,0.45,11,15,0.73,2,7,9,28,3,0,20,12,48
1994,24,PHO,Phoenix Suns,Malcolm Mackey,23.0,22,0.0,69,14,37,0.38,0,2,0.0,14,35,0.4,0.38,4,8,0.5,12,12,24,1,0,3,2,9,32
1994,24,PHO,Phoenix Suns,Skeeter Henry,26.0,4,0.0,15,1,5,0.2,0,2,0.0,1,3,0.33,0.2,2,4,0.5,0,2,2,4,0,0,1,1,4
1994,24,PHO,Phoenix Suns,Negele Knight,26.0,1,0.0,8,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,0,0,0,0,1,0,1,2
1994,24,PHO,Phoenix Suns,Team Totals,,82,,19705,3429,7080,0.48,344,1042,0.33,3085,6038,0.51,0.51,1674,2301,0.73,1220,2453,3673,2261,745,460,1305,1639,8876
