Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,28,11,TOR,Toronto Raptors,22.0,NBA,PF,29.0,0.0,11.8,1.4,2.6,0.56,0.0,0.1,0.5,1.4,2.5,0.56,0.57,1.1,1.3,0.82,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4.0
2014,31,11,TOT,Total After Trade,23.0,NBA,SF,63.0,0.0,13.4,1.0,2.2,0.47,0.1,0.2,0.27,1.0,2.0,0.49,0.48,0.6,0.8,0.66,1.1,2.3,3.4,0.4,0.4,0.4,0.5,1.9,2.7
2014,28,11,TOR,Toronto Raptors,23.0,NBA,SF,7.0,0.0,8.7,0.9,2.0,0.43,0.3,0.7,0.4,0.6,1.3,0.44,0.5,0.7,1.1,0.62,0.7,1.4,2.1,0.6,0.6,0.4,0.3,1.1,2.7
2014,26,11,SAC,Sacramento Kings,23.0,NBA,SF,56.0,0.0,14.0,1.1,2.3,0.47,0.0,0.2,0.2,1.0,2.1,0.5,0.48,0.5,0.8,0.67,1.2,2.4,3.6,0.4,0.3,0.4,0.5,2.0,2.7
2015,20,11,NYK,New York Knicks,24.0,NBA,PF,68.0,22.0,18.9,2.2,4.9,0.46,0.3,0.9,0.3,2.0,4.0,0.49,0.49,1.1,1.4,0.78,1.2,3.3,4.4,1.0,0.4,0.3,0.9,2.2,5.9
2016,26,11,SAC,Sacramento Kings,25.0,NBA,PF,59.0,29.0,14.8,2.0,3.6,0.56,0.3,0.8,0.39,1.7,2.8,0.61,0.6,0.8,1.2,0.74,1.1,2.1,3.2,0.5,0.5,0.4,0.5,1.7,5.2
2017,31,11,TOT,Total After Trade,26.0,NBA,PF,38.0,1.0,14.7,1.8,4.5,0.41,1.0,2.4,0.41,0.9,2.1,0.41,0.52,1.2,1.6,0.75,0.5,2.5,3.0,0.5,0.4,0.4,0.6,1.8,5.8
2017,7,11,DAL,Dallas Mavericks,26.0,NBA,PF,6.0,0.0,8.0,0.8,2.8,0.29,0.2,1.2,0.14,0.7,1.7,0.4,0.32,0.3,0.5,0.67,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.5,2.2
2017,3,11,BRK,Brooklyn Nets,26.0,NBA,PF,32.0,1.0,15.9,2.0,4.8,0.42,1.1,2.6,0.43,0.9,2.2,0.41,0.54,1.3,1.8,0.75,0.6,2.8,3.3,0.6,0.4,0.5,0.6,1.8,6.5
2018,3,11,BRK,Brooklyn Nets,27.0,NBA,PF,70.0,8.0,19.4,1.9,5.2,0.36,1.5,4.2,0.35,0.4,1.0,0.38,0.5,0.7,0.9,0.82,0.6,3.1,3.7,0.8,0.5,0.4,0.9,2.1,5.9
2019,24,11,PHO,Phoenix Suns,28.0,NBA,PF,10.0,0.0,12.3,0.4,1.8,0.22,0.2,1.5,0.13,0.2,0.3,0.67,0.28,0.7,1.0,0.7,0.3,2.2,2.5,0.8,0.1,0.4,0.4,2.4,1.7
