Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,20.0,GSW,NBA,PG,47.0,1155.0,17.0,0.562,0.294,0.417,3.7,8.7,6.1,24.8,3.0,0.6,17.6,20.1,,2.1,0.7,2.7,0.114,,1.0,0.0,1.0,0.9
2003,21.0,GSW,NBA,PG,82.0,2866.0,18.6,0.54,0.265,0.397,3.6,10.6,7.2,30.0,2.2,0.4,17.3,24.9,,5.8,0.7,6.5,0.109,,2.6,-1.3,1.3,2.4
2004,22.0,WAS,NBA,PG,55.0,2066.0,16.0,0.512,0.364,0.347,2.9,11.1,6.9,25.5,2.6,0.4,17.7,27.4,,1.1,1.5,2.6,0.061,,1.1,-1.0,0.1,1.1
2005,23.0,WAS,NBA,PG,80.0,3274.0,21.3,0.565,0.369,0.42,2.8,10.5,6.5,22.9,2.2,0.5,11.8,27.3,,9.2,2.3,11.5,0.169,,4.7,-0.4,4.2,5.2
2006,24.0,WAS,NBA,PG,80.0,3384.0,23.8,0.581,0.324,0.479,2.0,7.8,4.8,27.0,2.5,0.6,12.8,30.5,,11.0,2.6,13.6,0.193,,5.4,0.0,5.4,6.3
2007,25.0,WAS,NBA,PG,74.0,2942.0,24.0,0.565,0.377,0.464,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,,9.3,1.5,10.8,0.177,,5.5,-0.8,4.7,5.0
2008,26.0,WAS,NBA,PG,13.0,425.0,18.2,0.529,0.398,0.49,1.6,12.8,7.0,27.4,2.9,0.2,17.1,31.1,,0.2,0.4,0.6,0.07,,2.3,0.1,2.4,0.5
2009,27.0,WAS,NBA,PG,2.0,63.0,18.9,0.433,0.304,0.696,1.8,15.3,8.4,47.8,0.0,1.3,3.2,22.4,,0.2,0.0,0.2,0.115,,3.0,-2.2,0.8,0.0
2010,28.0,WAS,NBA,PG,32.0,1169.0,18.7,0.511,0.294,0.336,1.6,11.6,6.5,36.3,1.8,0.6,14.2,31.9,,0.9,0.9,1.8,0.072,,2.9,-1.2,1.7,1.1
2011,29.0,TOT,NBA,PG,70.0,1796.0,10.8,0.471,0.446,0.208,1.4,10.7,6.1,25.3,2.1,0.9,18.1,24.7,,-1.6,2.2,0.5,0.014,,-2.2,-0.3,-2.4,-0.2
2011,29.0,WAS,NBA,PG,21.0,726.0,14.0,0.505,0.439,0.203,0.9,10.4,5.5,27.5,2.1,1.3,16.5,26.2,,0.0,0.4,0.4,0.025,,0.4,-1.2,-0.8,0.2
2011,29.0,ORL,NBA,PG,49.0,1070.0,8.6,0.444,0.45,0.213,1.8,11.0,6.5,23.8,2.2,0.7,19.3,23.7,,-1.6,1.7,0.2,0.007,,-3.9,0.3,-3.6,-0.4
2012,30.0,MEM,NBA,PG,17.0,211.0,9.9,0.526,0.609,0.156,1.1,9.0,5.0,13.4,2.8,0.4,14.9,17.3,,0.1,0.3,0.4,0.088,,-3.3,2.0,-1.3,0.0
