Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",22.0,NBA,PF,14.0,138.0,16.6,0.64,0.0,0.4,7.2,18.3,12.8,3.6,2.3,3.7,11.9,16.6,0.2,0.2,0.4,0.14,-0.4,3.1,2.7,0.2
1992,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",23.0,NBA,C,4.0,117.0,11.9,0.44,0.0,0.49,8.9,17.4,13.0,9.1,1.3,3.5,8.2,19.1,0.0,0.1,0.0,0.01,-1.4,0.0,-1.4,0.0
1993,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",24.0,NBA,PF,5.0,178.0,13.0,0.44,0.0,0.35,9.6,16.5,12.8,6.2,1.8,4.5,13.1,22.3,-0.2,0.2,0.0,0.01,-2.3,0.6,-1.7,0.0
1995,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",26.0,NBA,PF,10.0,376.0,15.8,0.52,0.0,0.33,7.8,14.9,11.3,8.6,0.6,5.9,9.0,20.7,0.2,0.6,0.8,0.1,0.3,1.8,2.1,0.4
1996,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",27.0,NBA,PF,4.0,129.0,12.4,0.52,0.03,0.41,2.6,26.8,14.3,11.0,0.4,5.2,17.8,19.2,-0.1,0.2,0.2,0.06,-2.8,3.0,0.2,0.1
1997,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",28.0,NBA,PF,9.0,278.0,12.1,0.48,0.01,0.41,6.3,11.0,8.7,6.1,1.4,3.9,11.3,21.4,0.0,0.3,0.3,0.05,-1.7,0.2,-1.5,0.0
1998,14,463,LAL,Los Angeles Lakers,Elden Campbell,"July 23, 1968",29.0,NBA,PF,13.0,180.0,14.6,0.52,0.0,0.67,11.2,19.1,15.1,7.2,0.9,5.0,16.5,20.3,0.1,0.1,0.2,0.06,-2.6,-0.5,-3.1,0.0
2000,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",31.0,NBA,C,4.0,150.0,13.8,0.54,0.02,0.3,7.2,18.1,12.8,5.2,0.8,2.0,13.1,19.6,0.2,0.1,0.2,0.08,-1.6,-2.0,-3.6,-0.1
2001,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",32.0,NBA,PF,10.0,287.0,14.2,0.47,0.0,0.46,10.4,21.5,15.7,4.4,0.9,3.1,11.8,23.2,0.1,0.5,0.6,0.1,-2.5,-0.8,-3.3,-0.1
2002,4,463,CHO,Charlotte Hornets,Elden Campbell,"July 23, 1968",33.0,NBA,PF,9.0,254.0,18.1,0.49,0.01,0.31,6.1,20.7,13.3,12.6,1.3,6.8,12.0,25.0,0.2,0.4,0.5,0.1,-0.4,1.4,1.0,0.2
2004,9,463,DET,Detroit Pistons,Elden Campbell,"July 23, 1968",35.0,NBA,C,14.0,124.0,8.4,0.35,0.0,0.51,9.3,13.8,11.5,14.4,2.7,6.1,17.3,19.8,-0.2,0.3,0.1,0.04,-6.0,4.5,-1.5,0.0
2005,9,463,DET,Detroit Pistons,Elden Campbell,"July 23, 1968",36.0,NBA,C,10.0,57.0,5.5,0.36,0.0,0.62,6.1,31.8,18.7,13.6,2.0,0.0,19.5,17.2,-0.1,0.1,0.0,0.02,-7.9,2.8,-5.1,0.0
