Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2844,409,74,15.4,1.87,3.72,0.5,0.0,0.0,0,1.87,3.72,0.5,0.5,1.21,1.99,0.61,1.43,2.68,4.1,0.28,0.28,0.9,0.86,1.92,4.98
