Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,16,1731,MIA,Miami Heat,23.0,NBA,SG,17.0,17.0,32.2,3.7,9.1,0.41,2.1,5.4,0.4,1.6,3.8,0.42,0.52,1.9,2.2,0.86,0.7,2.2,2.9,2.1,0.6,0.2,1.8,2.9,11.4
1998,16,1731,MIA,Miami Heat,24.0,NBA,SG,5.0,5.0,37.2,4.8,10.4,0.46,1.8,5.2,0.35,3.0,5.2,0.58,0.55,3.0,4.0,0.75,0.2,3.6,3.8,1.4,0.2,0.4,2.2,4.0,14.4
1999,16,1731,MIA,Miami Heat,25.0,NBA,SG,4.0,0.0,14.3,3.0,5.5,0.55,2.3,3.5,0.64,0.8,2.0,0.38,0.75,1.0,1.0,1.0,0.0,0.3,0.3,0.8,0.0,0.3,0.3,1.0,9.3
2004,8,1731,DEN,Denver Nuggets,30.0,NBA,SG,5.0,5.0,32.2,6.4,15.0,0.43,2.2,4.8,0.46,4.2,10.2,0.41,0.5,2.0,2.8,0.71,0.8,1.8,2.6,2.4,0.8,0.0,1.8,2.6,17.0
