PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mike Dunleavy,27.0,82,82.0,2953,532,1117,0.47600000000000003,165,389,0.424,367,728,0.504,0.55,336,403,0.8340000000000001,59,365,424,288,86,31,190,208,1565
Danny Granger,24.0,80,80.0,2876,537,1205,0.446,171,423,0.40399999999999997,366,782,0.46799999999999997,0.517,322,378,0.852,93,393,486,166,95,84,171,290,1567
Troy Murphy,27.0,75,61.0,2106,315,693,0.455,94,236,0.39799999999999996,221,457,0.484,0.522,192,241,0.797,108,435,543,165,49,32,96,217,916
Jeff Foster,31.0,77,52.0,1884,205,373,0.55,0,3,0.0,205,370,0.5539999999999999,0.55,86,145,0.593,264,404,668,129,56,32,62,221,496
Marquis Daniels,27.0,74,1.0,1546,241,561,0.43,27,102,0.265,214,459,0.466,0.45399999999999996,97,139,0.698,66,146,212,137,79,18,112,121,606
Kareem Rush,27.0,71,15.0,1504,228,569,0.401,102,262,0.389,126,307,0.41,0.49,30,42,0.7140000000000001,19,149,168,89,42,19,62,108,588
Travis Diener,25.0,66,21.0,1356,159,430,0.37,74,233,0.318,85,197,0.431,0.456,64,71,0.9009999999999999,26,89,115,251,35,4,55,107,456
Jamaal Tinsley,29.0,39,36.0,1293,176,463,0.38,40,141,0.284,136,322,0.42200000000000004,0.423,72,100,0.72,24,117,141,326,66,10,130,97,464
Jermaine O'Neal,29.0,42,34.0,1206,225,512,0.439,0,5,0.0,225,507,0.444,0.439,121,163,0.742,82,201,283,93,20,87,106,129,571
Shawne Williams,21.0,65,3.0,967,159,372,0.42700000000000005,43,137,0.314,116,235,0.494,0.485,76,106,0.7170000000000001,54,122,176,59,26,26,58,132,437
David Harrison,25.0,55,0.0,702,90,170,0.529,0,0,,90,170,0.529,0.529,49,96,0.51,43,75,118,14,20,59,58,164,229
Ronald Murray,28.0,23,17.0,527,97,228,0.425,14,36,0.389,83,192,0.43200000000000005,0.456,46,61,0.754,10,37,47,80,25,3,53,31,254
Andre Owens,27.0,31,7.0,392,40,107,0.374,18,40,0.45,22,67,0.32799999999999996,0.45799999999999996,25,34,0.735,13,34,47,47,13,3,24,37,123
Ike Diogu,24.0,30,1.0,305,64,134,0.478,0,0,,64,134,0.478,0.478,40,47,0.851,38,47,85,10,7,3,20,43,168
Stephen Graham,25.0,22,0.0,128,34,58,0.586,7,14,0.5,27,44,0.614,0.647,12,16,0.75,4,18,22,9,4,1,10,14,87
Courtney Sims,24.0,3,0.0,11,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,1,2,1,0,0,0,2,0
Team Totals,,82,,19755,3102,6993,0.444,755,2021,0.374,2347,4972,0.47200000000000003,0.498,1568,2042,0.768,904,2633,3537,1864,623,412,1236,1921,8527
