PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,19.0,80,80.0,2768,587,1366,0.43,59,205,0.28800000000000003,528,1161,0.455,0.451,391,448,0.873,70,278,348,192,78,75,232,122,1624
Earl Watson,28.0,78,73.0,2269,339,747,0.45399999999999996,49,132,0.371,290,615,0.47200000000000003,0.48700000000000004,111,145,0.7659999999999999,43,182,225,531,69,11,175,158,838
Jeff Green,21.0,80,52.0,2253,320,749,0.42700000000000005,21,76,0.276,299,673,0.444,0.441,177,238,0.7440000000000001,101,278,379,119,46,49,158,198,838
Nick Collison,27.0,78,35.0,2223,322,641,0.502,0,2,0.0,322,639,0.504,0.502,123,167,0.737,254,476,730,113,47,60,118,250,767
Damien Wilkins,28.0,76,31.0,1843,271,673,0.40299999999999997,50,155,0.32299999999999995,221,518,0.42700000000000005,0.44,106,144,0.736,72,173,245,150,62,19,89,128,698
Chris Wilcox,25.0,62,55.0,1739,334,638,0.524,0,3,0.0,334,635,0.526,0.524,160,248,0.645,126,307,433,74,46,36,103,174,828
Johan Petro,22.0,72,28.0,1310,184,439,0.419,0,1,0.0,184,438,0.42,0.419,64,87,0.736,98,272,370,32,35,42,73,173,432
Luke Ridnour,26.0,61,5.0,1223,147,368,0.39899999999999997,21,71,0.29600000000000004,126,297,0.424,0.428,78,91,0.857,13,81,94,241,37,14,80,120,393
Wally Szczerbiak,30.0,50,1.0,1180,236,513,0.46,71,166,0.428,165,347,0.47600000000000003,0.529,113,134,0.843,16,120,136,69,14,5,56,67,656
Kurt Thomas,35.0,42,39.0,1060,139,271,0.513,0,0,,139,271,0.513,0.513,39,56,0.696,94,275,369,53,35,43,28,131,317
Delonte West,24.0,35,5.0,727,97,250,0.38799999999999996,19,56,0.33899999999999997,78,194,0.402,0.426,26,39,0.667,13,83,96,113,30,10,66,44,239
Mickaël Gelabale,24.0,39,0.0,465,69,157,0.439,16,37,0.43200000000000005,53,120,0.442,0.49,14,18,0.778,16,42,58,33,10,9,27,31,168
Francisco Elson,31.0,22,2.0,279,30,88,0.341,0,1,0.0,30,87,0.345,0.341,6,13,0.462,17,48,65,8,6,6,17,34,66
Donyell Marshall,34.0,15,0.0,184,19,54,0.35200000000000004,7,30,0.233,12,24,0.5,0.41700000000000004,12,13,0.9229999999999999,15,31,46,5,4,7,9,15,57
Robert Swift,22.0,8,4.0,98,6,17,0.353,0,0,,6,17,0.353,0.353,2,2,1.0,6,12,18,1,5,6,10,16,14
Adrian Griffin,33.0,13,0.0,85,6,16,0.375,0,0,,6,16,0.375,0.375,2,2,1.0,9,13,22,5,5,1,5,8,14
Mouhamed Sene,21.0,13,0.0,62,11,24,0.45799999999999996,0,0,,11,24,0.45799999999999996,0.45799999999999996,8,17,0.47100000000000003,7,9,16,1,0,7,0,9,30
Mike Wilks,28.0,3,0.0,22,5,9,0.556,0,1,0.0,5,8,0.625,0.556,2,2,1.0,0,1,1,5,1,0,3,2,12
Ronald Dupree,27.0,4,0.0,18,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,2,2,1.0,1,7,8,1,1,0,0,0,4
Ira Newble,33.0,2,0.0,17,2,7,0.28600000000000003,0,2,0.0,2,5,0.4,0.28600000000000003,0,0,,0,0,0,1,0,0,0,0,4
Eddie Gill,29.0,1,0.0,5,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,,82,,19830,3125,7032,0.444,313,939,0.33299999999999996,2812,6093,0.462,0.467,1436,1866,0.77,971,2688,3659,1748,531,400,1310,1680,7999
