PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kobe Bryant,29.0,82,82.0,3192,775,1690,0.45899999999999996,150,415,0.361,625,1275,0.49,0.503,623,742,0.84,94,423,517,441,151,40,257,227,2323
Lamar Odom,28.0,77,77.0,2921,417,795,0.525,31,113,0.27399999999999997,386,682,0.5660000000000001,0.544,229,328,0.698,197,622,819,273,75,72,156,222,1094
Derek Fisher,33.0,82,82.0,2249,339,777,0.436,112,276,0.406,227,501,0.45299999999999996,0.508,166,188,0.883,24,146,170,239,86,3,90,188,956
Luke Walton,27.0,74,31.0,1729,215,478,0.45,28,84,0.33299999999999996,187,394,0.475,0.479,77,109,0.706,85,206,291,218,60,18,100,133,535
Jordan Farmar,21.0,82,0.0,1690,291,631,0.461,114,307,0.371,177,324,0.546,0.552,53,78,0.679,39,144,183,225,77,5,108,105,749
Vladimir Radmanović,27.0,65,41.0,1483,198,437,0.45299999999999996,95,234,0.406,103,203,0.507,0.562,52,65,0.8,56,159,215,123,46,12,73,147,543
Ronny Turiaf,25.0,78,21.0,1458,188,397,0.474,0,1,0.0,188,396,0.475,0.474,140,186,0.753,95,211,306,128,28,108,72,199,516
Sasha Vujačić,23.0,72,0.0,1279,219,482,0.45399999999999996,118,270,0.43700000000000006,101,212,0.47600000000000003,0.5770000000000001,76,91,0.835,19,135,154,72,36,5,52,107,632
Andrew Bynum,20.0,35,25.0,1008,189,297,0.636,0,0,,189,297,0.636,0.636,82,118,0.695,105,251,356,61,12,72,52,98,460
Pau Gasol,27.0,27,27.0,918,196,333,0.589,0,1,0.0,196,332,0.59,0.589,116,147,0.789,61,150,211,95,14,42,44,54,508
Kwame Brown,25.0,23,14.0,509,53,103,0.515,0,0,,53,103,0.515,0.515,26,64,0.406,31,100,131,28,16,19,37,58,132
Trevor Ariza,22.0,24,3.0,431,55,105,0.524,5,15,0.33299999999999996,50,90,0.556,0.5479999999999999,41,60,0.6829999999999999,25,59,84,36,26,8,18,36,156
Chris Mihm,28.0,23,5.0,278,32,95,0.337,0,0,,32,95,0.337,0.337,18,27,0.667,28,49,77,13,4,14,17,42,82
Didier Ilunga-Mbenga,27.0,26,0.0,196,30,61,0.49200000000000005,0,0,,30,61,0.49200000000000005,0.49200000000000005,4,10,0.4,15,26,41,6,4,16,8,38,64
Javaris Crittenton,20.0,22,0.0,171,26,53,0.491,1,3,0.33299999999999996,25,50,0.5,0.5,19,28,0.679,7,14,21,18,7,0,22,12,72
Maurice Evans,29.0,7,0.0,96,9,28,0.321,1,7,0.14300000000000002,8,21,0.381,0.33899999999999997,12,15,0.8,4,5,9,12,5,1,0,10,31
Coby Karl,24.0,17,0.0,71,9,26,0.34600000000000003,4,13,0.308,5,13,0.385,0.423,8,10,0.8,3,11,14,9,4,2,5,4,30
Brian Cook,27.0,6,2.0,70,4,21,0.19,2,10,0.2,2,11,0.182,0.23800000000000002,4,4,1.0,4,6,10,3,2,0,4,6,14
Ira Newble,33.0,6,0.0,31,3,9,0.33299999999999996,1,2,0.5,2,7,0.28600000000000003,0.389,0,0,,6,5,11,3,1,1,3,5,7
Team Totals,,82,,19780,3248,6818,0.47600000000000003,662,1751,0.37799999999999995,2586,5067,0.51,0.525,1746,2270,0.769,898,2722,3620,2003,654,438,1156,1691,8904
