PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cuttino Mobley,32.0,77,38.0,2702,377,870,0.433,67,192,0.349,310,678,0.457,0.47200000000000003,163,199,0.8190000000000001,50,225,275,202,78,34,123,152,984
Corey Maggette,28.0,70,65.0,2502,458,1000,0.45799999999999996,78,203,0.384,380,797,0.47700000000000004,0.49700000000000005,553,681,0.812,78,316,394,189,71,7,195,210,1547
Al Thornton,24.0,79,31.0,2158,374,871,0.429,43,130,0.331,331,741,0.447,0.45399999999999996,214,288,0.743,98,260,358,98,46,43,128,195,1005
Chris Kaman,25.0,56,55.0,2083,338,700,0.483,0,4,0.0,338,696,0.486,0.483,202,265,0.762,173,538,711,107,33,155,164,179,878
Tim Thomas,30.0,63,51.0,1940,291,705,0.413,83,271,0.306,208,434,0.479,0.47200000000000003,115,153,0.752,62,261,323,171,40,29,98,192,780
Brevin Knight,32.0,74,39.0,1674,138,342,0.40399999999999997,0,6,0.0,138,336,0.41100000000000003,0.40399999999999997,62,71,0.873,15,127,142,328,100,11,71,160,338
Quinton Ross,26.0,76,44.0,1505,131,335,0.391,9,21,0.429,122,314,0.389,0.40399999999999997,40,60,0.667,54,118,172,88,43,33,29,132,311
Josh Powell,25.0,64,25.0,1228,145,315,0.46,0,3,0.0,145,312,0.465,0.46,63,87,0.7240000000000001,115,216,331,47,14,23,65,130,353
Dan Dickau,29.0,67,8.0,1040,124,296,0.419,36,108,0.33299999999999996,88,188,0.46799999999999997,0.48,68,82,0.8290000000000001,13,84,97,172,32,3,55,108,352
Sam Cassell,38.0,38,33.0,975,183,402,0.455,14,54,0.259,169,348,0.486,0.473,106,119,0.8909999999999999,12,93,105,179,28,3,78,69,486
Smush Parker,26.0,19,2.0,409,47,130,0.36200000000000004,12,54,0.222,35,76,0.461,0.408,16,24,0.667,2,30,32,69,19,3,36,47,122
Ruben Patterson,32.0,20,5.0,327,39,86,0.45299999999999996,0,2,0.0,39,84,0.46399999999999997,0.45299999999999996,24,43,0.5579999999999999,24,40,64,17,21,7,27,37,102
Aaron Williams,36.0,30,5.0,297,27,55,0.491,0,0,,27,55,0.491,0.491,14,18,0.778,15,46,61,9,12,15,13,44,68
Elton Brand,28.0,8,6.0,274,52,114,0.456,0,0,,52,114,0.456,0.456,37,47,0.787,21,43,64,16,3,15,17,21,141
Nick Fazekas,22.0,22,0.0,260,44,77,0.5710000000000001,0,2,0.0,44,75,0.5870000000000001,0.5710000000000001,15,22,0.682,33,53,86,11,8,11,13,25,103
Paul Davis,23.0,22,1.0,194,24,65,0.369,0,0,,24,65,0.369,0.369,6,10,0.6,25,22,47,10,6,6,9,33,54
Richie Frahm,30.0,10,2.0,163,20,54,0.37,7,25,0.28,13,29,0.44799999999999995,0.435,0,2,0.0,4,10,14,8,2,0,6,7,47
Marcus Williams,21.0,10,0.0,34,5,19,0.263,0,0,,5,19,0.263,0.263,0,0,,4,8,12,3,1,0,0,3,10
Andre Barrett,25.0,4,0.0,25,2,5,0.4,1,3,0.33299999999999996,1,2,0.5,0.5,1,2,0.5,0,1,1,7,0,0,1,1,6
Guillermo Díaz,22.0,6,0.0,18,1,4,0.25,0,1,0.0,1,3,0.33299999999999996,0.25,3,5,0.6,2,0,2,1,0,0,0,0,5
Team Totals,,82,,19805,2820,6445,0.43799999999999994,350,1079,0.324,2470,5366,0.46,0.465,1702,2178,0.7809999999999999,800,2491,3291,1732,557,398,1180,1745,7692
