PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Nash,33.0,81,81.0,2780,485,962,0.504,179,381,0.47,306,581,0.527,0.597,222,245,0.9059999999999999,28,254,282,898,53,5,295,113,1371
Amar'e Stoudemire,25.0,79,79.0,2677,714,1211,0.59,5,31,0.161,709,1180,0.601,0.5920000000000001,556,691,0.805,178,541,719,118,64,163,174,294,1989
Raja Bell,31.0,75,75.0,2646,317,753,0.42100000000000004,176,439,0.401,141,314,0.449,0.5379999999999999,79,91,0.868,47,227,274,168,54,27,65,220,889
Leandro Barbosa,25.0,82,12.0,2421,472,1021,0.462,164,422,0.389,308,599,0.514,0.5429999999999999,175,213,0.8220000000000001,40,191,231,216,75,18,117,195,1283
Boris Diaw,25.0,82,19.0,2308,308,646,0.47700000000000004,13,41,0.317,295,605,0.488,0.48700000000000004,96,129,0.7440000000000001,97,281,378,317,61,39,155,166,725
Grant Hill,35.0,70,68.0,2222,358,712,0.503,33,104,0.317,325,608,0.535,0.526,170,196,0.867,74,279,353,203,65,56,96,153,919
Shawn Marion,29.0,47,47.0,1713,304,578,0.526,58,167,0.34700000000000003,246,411,0.599,0.5760000000000001,77,108,0.713,86,378,464,98,95,70,49,117,743
Brian Skinner,31.0,66,0.0,844,92,198,0.465,2,3,0.667,90,195,0.462,0.47,33,63,0.524,63,175,238,15,21,77,39,112,219
Shaquille O'Neal,35.0,28,28.0,803,140,229,0.611,0,0,,140,229,0.611,0.611,82,160,0.513,67,229,296,48,13,34,83,94,362
Gordan Giriček,30.0,22,0.0,442,79,159,0.49700000000000005,19,50,0.38,60,109,0.55,0.557,16,17,0.941,9,42,51,35,8,2,23,49,193
Marcus Banks,26.0,24,1.0,310,44,109,0.40399999999999997,25,65,0.385,19,44,0.43200000000000005,0.518,12,16,0.75,3,17,20,25,8,8,16,38,125
D.J. Strawberry,22.0,33,0.0,270,29,92,0.315,6,25,0.24,23,67,0.34299999999999997,0.348,9,19,0.474,9,19,28,30,12,6,11,36,73
Sean Marks,32.0,19,0.0,130,23,43,0.535,1,4,0.25,22,39,0.564,0.547,12,19,0.632,9,27,36,4,3,10,8,23,59
Eric Piatkowski,37.0,16,0.0,113,12,33,0.364,11,26,0.423,1,7,0.14300000000000002,0.53,4,4,1.0,1,11,12,10,0,1,6,11,39
Linton Johnson,27.0,6,0.0,53,7,14,0.5,1,2,0.5,6,12,0.5,0.536,0,0,,5,8,13,3,0,1,2,10,15
Alando Tucker,23.0,6,0.0,48,8,22,0.364,1,4,0.25,7,18,0.389,0.386,5,6,0.833,4,4,8,0,0,1,0,2,22
Team Totals,,82,,19780,3392,6782,0.5,694,1764,0.39299999999999996,2698,5018,0.5379999999999999,0.551,1548,1977,0.7829999999999999,720,2683,3403,2188,532,518,1184,1633,9026
