Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,23.0,DET,NBA,SG,39.0,1.0,265.0,5.6,15.1,0.375,0.2,1.2,0.143,5.5,13.9,0.395,3.1,5.5,0.563,2.6,3.4,6.0,2.4,1.4,0.7,3.1,7.2,14.5,,86.0,108.0
1984,24.0,SDC,NBA,SG,69.0,35.0,1280.0,9.9,21.1,0.47,0.0,0.3,0.0,9.9,20.8,0.478,5.5,6.4,0.861,2.2,2.8,5.0,2.2,1.0,0.5,3.0,5.3,25.4,,109.0,115.0
1985,25.0,MIL,NBA,SG,44.0,3.0,882.0,9.0,16.8,0.537,0.1,0.2,0.25,9.0,16.5,0.541,5.6,6.8,0.823,2.7,3.7,6.4,5.1,1.9,0.3,3.4,6.4,23.6,,117.0,106.0
1986,26.0,MIL,NBA,SG,81.0,8.0,2147.0,9.4,17.5,0.538,0.1,0.5,0.13,9.3,17.0,0.55,5.8,6.8,0.858,2.1,3.0,5.1,3.9,1.8,0.1,2.3,5.5,24.7,,122.0,106.0
1987,27.0,MIL,NBA,SG,79.0,31.0,2505.0,11.0,20.6,0.534,0.1,0.5,0.107,10.9,20.0,0.545,7.4,8.4,0.88,2.2,2.8,5.1,2.8,1.2,0.5,2.3,4.2,29.4,,122.0,110.0
1988,28.0,MIL,NBA,SG,37.0,0.0,965.0,12.6,24.8,0.51,0.2,0.7,0.214,12.5,24.1,0.519,5.5,6.2,0.877,1.5,2.7,4.2,3.7,1.1,0.4,2.9,4.8,30.9,,111.0,112.0
1989,29.0,MIL,NBA,SG,75.0,4.0,2078.0,12.4,23.9,0.518,0.2,0.8,0.222,12.2,23.0,0.529,6.0,7.0,0.859,1.9,2.7,4.6,3.7,1.8,0.4,2.6,4.5,30.9,,116.0,109.0
1990,30.0,MIL,NBA,SG,59.0,0.0,1709.0,14.4,28.3,0.51,1.3,3.8,0.346,13.1,24.5,0.535,8.8,10.5,0.839,1.8,3.0,4.8,3.8,1.4,0.2,3.7,4.5,38.9,,116.0,112.0
1991,31.0,TOT,NBA,SG,78.0,2.0,2167.0,12.9,26.6,0.485,1.1,2.7,0.397,11.9,24.0,0.495,9.9,10.9,0.913,1.5,2.9,4.4,3.9,1.4,0.3,3.4,3.9,36.8,,118.0,112.0
1991,31.0,MIL,NBA,SG,46.0,0.0,1327.0,13.5,27.1,0.499,1.4,3.5,0.398,12.1,23.6,0.514,10.6,11.7,0.907,1.4,3.0,4.4,3.6,1.4,0.4,3.5,3.4,39.0,,119.0,111.0
1991,31.0,SEA,NBA,SG,32.0,2.0,840.0,12.0,25.9,0.463,0.5,1.4,0.391,11.5,24.5,0.467,8.8,9.5,0.925,1.8,2.6,4.4,4.3,1.3,0.1,3.2,4.8,33.3,,116.0,113.0
1992,32.0,SEA,NBA,SG,78.0,78.0,2658.0,11.7,24.7,0.475,0.6,2.3,0.268,11.1,22.4,0.496,7.9,8.6,0.916,1.8,2.7,4.4,4.6,1.6,0.4,3.6,4.0,32.0,,116.0,113.0
1993,33.0,SEA,NBA,SG,77.0,72.0,2218.0,11.8,24.1,0.489,0.9,2.5,0.372,10.9,21.6,0.503,7.1,7.9,0.889,1.3,3.0,4.3,5.0,2.3,0.2,3.6,3.8,31.6,,116.0,108.0
1994,34.0,SEA,NBA,SG,51.0,0.0,1022.0,13.4,28.5,0.471,0.3,1.6,0.188,13.1,26.9,0.488,9.3,10.4,0.896,1.4,2.7,4.1,4.5,2.1,0.2,3.2,4.1,36.5,,114.0,106.0
1995,35.0,GSW,NBA,PG,27.0,6.0,673.0,8.1,18.5,0.437,1.7,5.1,0.329,6.4,13.4,0.478,6.8,7.7,0.877,0.9,3.8,4.7,2.9,1.6,0.1,1.7,2.8,24.6,,117.0,115.0
1996,36.0,IND,NBA,SG,76.0,2.0,1404.0,10.1,22.6,0.447,1.3,4.0,0.337,8.8,18.6,0.471,6.7,7.8,0.849,1.5,3.7,5.2,3.9,2.2,0.2,3.6,7.2,28.2,,108.0,108.0
1997,37.0,TOT,NBA,SG,60.0,27.0,1250.0,10.2,21.1,0.481,1.8,4.0,0.442,8.4,17.1,0.49,5.9,6.6,0.897,1.5,3.6,5.1,3.4,1.2,0.4,2.9,4.1,28.0,,113.0,113.0
1997,37.0,DEN,NBA,SG,33.0,10.0,600.0,10.4,22.5,0.462,1.0,3.4,0.308,9.4,19.1,0.489,7.2,8.0,0.902,1.5,3.1,4.6,2.7,1.2,0.4,3.3,4.2,29.0,,108.0,115.0
1997,37.0,CHH,NBA,SG,27.0,17.0,650.0,9.9,19.8,0.502,2.5,4.7,0.536,7.4,15.1,0.492,4.7,5.3,0.889,1.6,4.1,5.7,4.1,1.2,0.3,2.5,4.0,27.0,,119.0,112.0
1998,38.0,MIL,NBA,SG,39.0,0.0,442.0,6.3,17.2,0.364,0.5,1.6,0.308,5.8,15.7,0.369,5.2,6.3,0.827,2.3,3.1,5.4,4.1,1.1,0.0,2.5,4.2,18.2,,99.0,110.0
