Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,6,752,CLE,Cleveland Cavaliers,20.0,NBA,C,18.0,1.0,6.1,0.7,1.6,0.41,0.0,0.0,,0.7,1.6,0.41,0.41,0.1,0.3,0.2,0.3,0.7,0.9,0.3,0.1,0.6,0.7,1.1,1.4
2003,6,752,CLE,Cleveland Cavaliers,21.0,NBA,PF,80.0,1.0,11.8,0.7,1.9,0.35,0.0,0.0,,0.7,1.9,0.35,0.35,0.1,0.4,0.37,0.8,1.9,2.7,0.5,0.4,1.0,0.7,1.9,1.5
2004,6,752,CLE,Cleveland Cavaliers,22.0,NBA,C,56.0,3.0,13.0,1.0,2.6,0.39,0.0,0.0,,1.0,2.6,0.39,0.39,0.2,0.4,0.6,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1,2.3
2005,6,752,CLE,Cleveland Cavaliers,23.0,NBA,C,39.0,0.0,7.8,0.5,1.8,0.29,0.0,0.1,0.0,0.5,1.7,0.3,0.29,0.0,0.1,0.0,0.8,1.0,1.8,0.4,0.2,0.7,0.3,1.4,1.0
2006,7,752,DAL,Dallas Mavericks,24.0,NBA,C,81.0,45.0,18.6,0.9,1.9,0.49,0.0,0.0,0.5,0.9,1.9,0.49,0.49,0.5,0.9,0.54,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3
2007,7,752,DAL,Dallas Mavericks,25.0,NBA,C,81.0,9.0,18.3,0.9,1.9,0.47,0.0,0.0,0.0,0.9,1.9,0.47,0.47,0.6,1.1,0.56,2.0,3.4,5.4,0.4,0.5,1.4,0.8,3.0,2.3
2008,31,752,TOT,Total After Trade,26.0,NBA,C,79.0,23.0,16.4,1.2,2.3,0.52,0.0,0.0,,1.2,2.3,0.52,0.52,0.5,0.9,0.54,2.0,2.9,5.0,0.5,0.3,1.1,0.7,1.8,2.9
2008,7,752,DAL,Dallas Mavericks,26.0,NBA,C,52.0,18.0,17.2,1.3,2.2,0.58,0.0,0.0,,1.3,2.2,0.58,0.58,0.5,0.8,0.6,2.1,3.1,5.2,0.5,0.4,1.2,0.8,1.9,3.0
2008,3,752,NJN,New Jersey Nets,26.0,NBA,C,27.0,5.0,14.9,1.0,2.4,0.42,0.0,0.0,,1.0,2.4,0.42,0.42,0.5,1.1,0.47,1.8,2.7,4.5,0.5,0.2,0.9,0.6,1.7,2.5
2009,31,752,TOT,Total After Trade,27.0,NBA,C,75.0,1.0,13.8,1.0,2.3,0.43,0.0,0.0,,1.0,2.3,0.43,0.43,0.3,0.9,0.33,1.5,2.1,3.6,0.4,0.4,0.7,0.5,1.7,2.3
2009,7,752,DAL,Dallas Mavericks,27.0,NBA,C,34.0,0.0,13.3,0.6,1.7,0.38,0.0,0.0,,0.6,1.7,0.38,0.38,0.4,0.9,0.41,1.3,2.1,3.5,0.4,0.4,0.7,0.3,1.6,1.6
2009,4,752,CHA,Charlotte Bobcats,27.0,NBA,C,41.0,1.0,14.2,1.3,2.8,0.46,0.0,0.0,,1.3,2.8,0.46,0.46,0.2,0.9,0.27,1.7,2.1,3.8,0.5,0.4,0.8,0.7,1.8,2.8
2010,4,752,CHA,Charlotte Bobcats,28.0,NBA,C,27.0,0.0,9.7,0.6,1.1,0.52,0.0,0.0,,0.6,1.1,0.52,0.52,0.1,0.3,0.22,0.9,1.5,2.4,0.2,0.2,0.5,0.4,1.1,1.2
2011,4,752,CHA,Charlotte Bobcats,29.0,NBA,C,16.0,0.0,11.3,0.5,1.5,0.33,0.0,0.0,,0.5,1.5,0.33,0.33,0.3,0.7,0.36,0.8,1.8,2.5,0.4,0.3,0.9,0.7,1.6,1.3
2012,4,752,CHA,Charlotte Bobcats,30.0,NBA,C,27.0,9.0,12.0,0.6,1.6,0.36,0.0,0.0,,0.6,1.6,0.36,0.36,0.0,0.2,0.17,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.1
2013,4,752,CHA,Charlotte Bobcats,31.0,NBA,C,22.0,1.0,10.3,0.4,1.2,0.3,0.0,0.0,0.0,0.4,1.2,0.31,0.3,0.0,0.0,0.0,0.5,1.9,2.3,0.6,0.2,0.7,0.4,0.9,0.7
