Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,13,1063,LAC,Los Angeles Clippers,Eric Gordon,"December 25, 1988",20.0,NBA,SG,78.0,65.0,2677.0,5.5,12.1,0.46,1.8,4.5,0.39,3.8,7.6,0.5,4.0,4.7,0.85,0.6,2.1,2.7,2.9,1.0,0.5,2.2,2.3,16.8
2010,13,1063,LAC,Los Angeles Clippers,Eric Gordon,"December 25, 1988",21.0,NBA,SG,62.0,60.0,2229.0,5.7,12.7,0.45,1.9,5.2,0.37,3.8,7.5,0.5,3.6,4.8,0.74,0.4,2.2,2.6,3.0,1.1,0.2,2.3,1.6,16.9
2011,13,1063,LAC,Los Angeles Clippers,Eric Gordon,"December 25, 1988",22.0,NBA,SG,56.0,56.0,2112.0,7.3,16.2,0.45,1.8,5.0,0.36,5.5,11.2,0.49,4.9,5.9,0.82,0.8,2.0,2.8,4.2,1.2,0.3,2.6,2.0,21.3
2012,19,1063,NOH,New Orleans Hornets,Eric Gordon,"December 25, 1988",23.0,NBA,SG,9.0,9.0,310.0,7.3,16.3,0.45,1.2,4.6,0.25,6.2,11.6,0.53,5.7,7.5,0.75,0.2,2.7,2.9,3.6,1.5,0.5,2.8,2.3,21.5
2013,19,1063,NOH,New Orleans Hornets,Eric Gordon,"December 25, 1988",24.0,NBA,SG,42.0,40.0,1264.0,6.7,16.6,0.4,1.6,4.9,0.32,5.1,11.7,0.44,5.3,6.3,0.84,0.3,1.9,2.2,3.9,1.3,0.2,3.3,2.1,20.3
2014,19,1063,NOP,New Orleans Pelicans,Eric Gordon,"December 25, 1988",25.0,NBA,SG,64.0,64.0,2057.0,6.2,14.3,0.44,1.8,4.5,0.39,4.5,9.8,0.46,3.1,3.9,0.78,0.5,2.4,2.9,3.6,1.3,0.2,2.3,2.0,17.3
2015,19,1063,NOP,New Orleans Pelicans,Eric Gordon,"December 25, 1988",26.0,NBA,SG,61.0,60.0,2018.0,5.1,12.4,0.41,2.5,5.6,0.45,2.6,6.8,0.38,1.9,2.4,0.8,0.5,2.3,2.8,4.1,0.9,0.2,2.2,2.6,14.6
2016,19,1063,NOP,New Orleans Pelicans,Eric Gordon,"December 25, 1988",27.0,NBA,SG,45.0,44.0,1481.0,5.6,13.4,0.42,2.7,7.1,0.38,2.9,6.3,0.46,2.7,3.0,0.89,0.2,2.2,2.4,2.9,1.0,0.3,1.8,2.4,16.7
2017,11,1063,HOU,Houston Rockets,Eric Gordon,"December 25, 1988",28.0,NBA,SG,75.0,15.0,2323.0,6.4,15.7,0.41,3.8,10.2,0.37,2.6,5.5,0.47,2.3,2.7,0.84,0.4,2.7,3.1,2.9,0.7,0.6,1.9,2.3,18.9
2018,11,1063,HOU,Houston Rockets,Eric Gordon,"December 25, 1988",29.0,NBA,SG,69.0,30.0,2154.0,6.9,16.2,0.43,3.6,10.2,0.36,3.3,6.1,0.54,3.3,4.0,0.81,0.4,2.4,2.8,2.6,0.7,0.5,2.2,1.9,20.8
2019,11,1063,HOU,Houston Rockets,Eric Gordon,"December 25, 1988",30.0,NBA,SG,68.0,53.0,2158.0,6.4,15.6,0.41,3.6,10.0,0.36,2.8,5.6,0.5,2.0,2.5,0.78,0.3,2.2,2.5,2.2,0.7,0.5,1.5,2.4,18.4
2020,11,1063,HOU,Houston Rockets,Eric Gordon,"December 25, 1988",31.0,NBA,SF,36.0,15.0,1016.0,6.1,16.4,0.37,3.4,10.7,0.32,2.7,5.7,0.47,2.9,3.8,0.77,0.3,2.2,2.5,1.9,0.8,0.5,1.5,2.5,18.4
2021,11,1063,HOU,Houston Rockets,Eric Gordon,"December 25, 1988",32.0,NBA,SG,17.0,7.0,478.0,7.7,16.8,0.46,3.4,9.6,0.35,4.3,7.2,0.6,4.2,5.0,0.84,0.5,2.3,2.8,2.9,0.8,0.6,2.4,1.7,23.0
