Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,25,2906,POR,Portland Trail Blazers,Gary Trent,"September 22, 1974",21.0,NBA,PF,69.0,1219.0,12.4,0.53,0.02,0.33,7.9,14.3,11.1,7.0,1.1,0.7,15.8,21.0,0.1,1.6,1.7,0.06,-2.6,-0.3,-2.9,-0.3
1997,25,2906,POR,Portland Trail Blazers,Gary Trent,"September 22, 1974",22.0,NBA,PF,82.0,1918.0,16.8,0.57,0.02,0.34,9.9,16.3,13.2,8.0,1.3,1.4,14.3,21.2,2.9,2.6,5.5,0.14,0.2,-0.1,0.1,1.0
1998,31,2906,TOT,Total After Trade,Gary Trent,"September 22, 1974",23.0,NBA,PF,54.0,1360.0,16.2,0.53,0.02,0.42,10.5,17.9,14.3,9.6,1.4,1.4,13.6,22.8,1.6,1.6,3.1,0.11,-0.2,-0.6,-0.8,0.4
1998,25,2906,POR,Portland Trail Blazers,Gary Trent,"September 22, 1974",23.0,NBA,PF,41.0,1005.0,16.7,0.55,0.02,0.45,9.6,17.2,13.5,10.5,1.4,1.4,14.3,22.6,1.4,1.4,2.8,0.14,0.3,0.5,0.8,0.7
1998,28,2906,TOR,Toronto Raptors,Gary Trent,"September 22, 1974",23.0,NBA,PF,13.0,355.0,14.9,0.47,0.02,0.34,13.1,20.0,16.4,7.0,1.2,1.6,11.6,23.4,0.1,0.1,0.3,0.04,-1.6,-3.5,-5.2,-0.3
1999,7,2906,DAL,Dallas Mavericks,Gary Trent,"September 22, 1974",24.0,NBA,PF,45.0,1362.0,20.8,0.51,0.01,0.39,10.4,18.6,14.5,11.0,1.1,1.2,8.6,26.0,3.0,1.0,4.0,0.14,2.6,-1.4,1.2,1.1
2000,7,2906,DAL,Dallas Mavericks,Gary Trent,"September 22, 1974",25.0,NBA,SF,11.0,301.0,14.6,0.5,0.01,0.15,7.2,11.4,9.3,12.7,1.3,0.7,14.2,25.8,-0.1,0.1,0.1,0.01,-0.6,-2.2,-2.8,-0.1
2001,7,2906,DAL,Dallas Mavericks,Gary Trent,"September 22, 1974",26.0,NBA,PF,33.0,319.0,13.8,0.46,0.01,0.28,14.0,18.1,16.1,5.2,2.1,1.8,13.1,23.9,-0.1,0.5,0.4,0.06,-3.2,-1.2,-4.3,-0.2
2002,18,2906,MIN,Minnesota Timberwolves,Gary Trent,"September 22, 1974",27.0,NBA,PF,64.0,1140.0,15.4,0.54,0.0,0.38,10.7,16.6,13.7,8.3,1.0,1.8,11.5,19.9,1.9,1.1,3.0,0.12,-0.8,-0.7,-1.6,0.1
2003,18,2906,MIN,Minnesota Timberwolves,Gary Trent,"September 22, 1974",28.0,NBA,SF,80.0,1222.0,15.9,0.55,0.0,0.26,10.1,16.7,13.5,10.0,1.4,1.4,12.0,18.3,2.0,1.3,3.3,0.13,0.0,-0.1,-0.1,0.6
2004,18,2906,MIN,Minnesota Timberwolves,Gary Trent,"September 22, 1974",29.0,NBA,C,68.0,1025.0,12.9,0.52,0.02,0.28,9.8,14.1,12.0,7.8,0.6,1.2,12.8,19.4,1.1,1.2,2.3,0.11,-2.2,-1.1,-3.2,-0.3
