Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,6,453,CLE,Cleveland Cavaliers,81,Jose Calderon,PG,6-3,200,1981-09-28,ES,12,
2018,6,546,CLE,Cleveland Cavaliers,8,Jordan Clarkson,SG,6-4,194,1992-06-07,US,3,"Tulsa, Missouri"
2018,6,641,CLE,Cleveland Cavaliers,99,Jae Crowder,SF,6-6,235,1990-07-06,US,5,Marquette
2018,6,969,CLE,Cleveland Cavaliers,8,Channing Frye,C,7-0,255,1983-05-17,US,11,Arizona
2018,6,1108,CLE,Cleveland Cavaliers,32,Jeff Green,PF,6-8,235,1986-08-28,US,9,Georgetown
2018,6,1291,CLE,Cleveland Cavaliers,3,George Hill,PG,6-4,188,1986-05-04,US,9,IUPUI
2018,6,1314,CLE,Cleveland Cavaliers,10,John Holland,SF,6-5,205,1988-11-06,US,1,Boston University
2018,6,1323,CLE,Cleveland Cavaliers,1,Rodney Hood,SG,6-8,208,1992-10-20,US,3,"Mississippi State, Duke"
2018,6,1431,CLE,Cleveland Cavaliers,23,LeBron James,PF,6-9,250,1984-12-30,US,14,
2018,6,1654,CLE,Cleveland Cavaliers,26,Kyle Korver,SG,6-7,212,1981-03-17,US,14,Creighton
2018,6,1783,CLE,Cleveland Cavaliers,0,Kevin Love,C,6-8,251,1988-09-07,US,9,UCLA
2018,6,2115,CLE,Cleveland Cavaliers,"22, 24",Larry Nance,C,6-7,245,1993-01-01,US,2,Wyoming
2018,6,2220,CLE,Cleveland Cavaliers,16,Cedi Osman,SF,6-7,230,1995-04-08,MK,R,
2018,6,2289,CLE,Cleveland Cavaliers,21,Kendrick Perkins,C,6-10,270,1984-11-10,US,13,
2018,6,2292,CLE,Cleveland Cavaliers,15,London Perrantes,PG,6-2,200,1994-10-03,US,R,Virginia
2018,6,2512,CLE,Cleveland Cavaliers,1,Derrick Rose,PG,6-2,200,1988-10-04,US,8,Memphis
2018,6,2627,CLE,Cleveland Cavaliers,4,Iman Shumpert,SG,6-5,215,1990-06-26,US,6,Georgia Tech
2018,6,2686,CLE,Cleveland Cavaliers,5,J.R. Smith,SG,6-6,225,1985-09-09,US,13,
2018,6,2853,CLE,Cleveland Cavaliers,3,Isaiah Thomas,PG,5-9,185,1989-02-07,US,6,Washington
2018,6,2883,CLE,Cleveland Cavaliers,13,Tristan Thompson,C,6-9,254,1991-03-13,CA,6,Texas
2018,6,2997,CLE,Cleveland Cavaliers,9,Dwyane Wade,SG,6-4,220,1982-01-17,US,14,Marquette
2018,6,3285,CLE,Cleveland Cavaliers,41,Ante Zizic,C,6-10,266,1997-01-04,HR,R,
