Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,23,76,PHI,Philadelphia 76Ers,1,Justin Anderson,SF,6-6,230,1993-11-19,US,2,Virginia
2018,23,195,PHI,Philadelphia 76Ers,0,Jerryd Bayless,SG,6-3,200,1988-08-20,US,9,Arizona
2018,23,208,PHI,Philadelphia 76Ers,18,Marco Belinelli,SG,6-5,220,1986-03-25,IT,10,
2018,23,294,PHI,Philadelphia 76Ers,35,Trevor Booker,PF,6-8,228,1987-11-25,US,7,Clemson
2018,23,619,PHI,Philadelphia 76Ers,33,Robert Covington,SF,6-7,209,1990-12-14,US,4,Tennessee State
2018,23,787,PHI,Philadelphia 76Ers,27,Larry Drew II,PG,6-2,180,1990-03-05,US,1,"UNC, UCLA"
2018,23,860,PHI,Philadelphia 76Ers,21,Joel Embiid,C,7-0,280,1994-03-16,CM,1,Kansas
2018,23,973,PHI,Philadelphia 76Ers,20,Markelle Fultz,SG,6-3,209,1998-05-29,US,R,Washington
2018,23,1318,PHI,Philadelphia 76Ers,22,Richaun Holmes,C,6-10,235,1993-10-15,US,2,Bowling Green
2018,23,1383,PHI,Philadelphia 76Ers,23,Ersan Ilyasova,PF,6-9,235,1987-05-15,TR,9,
2018,23,1401,PHI,Philadelphia 76Ers,11,Demetrius Jackson,PG,6-1,201,1994-09-07,US,1,Notre Dame
2018,23,1466,PHI,Philadelphia 76Ers,5,Amir Johnson,C,6-9,240,1987-05-01,US,12,
2018,23,1650,PHI,Philadelphia 76Ers,30,Furkan Korkmaz,SG,6-7,202,1997-07-24,TR,R,
2018,23,1792,PHI,Philadelphia 76Ers,7,Timothe Luwawu-Cabarrot,SF,6-7,220,1995-05-09,FR,1,
2018,23,1896,PHI,Philadelphia 76Ers,14,James Michael McAdoo,PF,6-9,230,1993-01-04,US,3,UNC
2018,23,1911,PHI,Philadelphia 76Ers,12,T.J. McConnell,PG,6-1,190,1992-03-25,US,2,"Duquesne, Arizona"
2018,23,2195,PHI,Philadelphia 76Ers,8,Jahlil Okafor,C,6-10,270,1995-12-15,US,2,Duke
2018,23,2379,PHI,Philadelphia 76Ers,0,Jacob Pullen,PG,6-1,200,1989-11-10,US,R,Kansas State
2018,23,2418,PHI,Philadelphia 76Ers,17,J.J. Redick,SG,6-3,200,1984-06-24,US,11,Duke
2018,23,2566,PHI,Philadelphia 76Ers,9,Dario Saric,PF,6-10,225,1994-04-08,HR,1,
2018,23,2639,PHI,Philadelphia 76Ers,25,Ben Simmons,PG,6-11,240,1996-07-20,AU,R,LSU
2018,23,2745,PHI,Philadelphia 76Ers,11,Nik Stauskas,SG,6-6,205,1993-10-07,CA,3,Michigan
2018,23,3264,PHI,Philadelphia 76Ers,8,James Young,SG,6-6,215,1995-08-16,US,3,Kentucky
