Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,29,327,UTA,Utah Jazz,13,Tony Bradley,C,6-10,248,"January 8, 1998",US,R,UNC
2018,29,424,UTA,Utah Jazz,10,Alec Burks,SG,6-6,214,"July 20, 1991",US,6,Colorado
2018,29,641,UTA,Utah Jazz,99,Jae Crowder,SF,6-6,235,"July 6, 1990",US,5,Marquette
2018,29,885,UTA,Utah Jazz,11,Dante Exum,PG,6-5,214,"July 13, 1995",AU,2,
2018,29,895,UTA,Utah Jazz,15,Derrick Favors,C,6-8,265,"July 15, 1991",US,7,Georgia Tech
2018,29,1050,UTA,Utah Jazz,27,Rudy Gobert,C,7-0,258,"June 26, 1992",FR,4,
2018,29,1321,UTA,Utah Jazz,5,Rodney Hood,SG,6-8,208,"October 20, 1992",US,3,"Mississippi State, Duke"
2018,29,1382,UTA,Utah Jazz,2,Joe Ingles,SF,6-7,220,"October 2, 1987",AU,3,
2018,29,1455,UTA,Utah Jazz,8,Jonas Jerebko,PF,6-10,231,"March 2, 1987",SE,7,
2018,29,1494,UTA,Utah Jazz,6,Joe Johnson,SF,6-7,240,"June 29, 1981",US,16,Arkansas
2018,29,1915,UTA,Utah Jazz,21,Erik McCree,SF,6-7,219,"December 20, 1993",US,R,Louisiana Tech
2018,29,2012,UTA,Utah Jazz,45,Donovan Mitchell,SG,6-0,215,"September 7, 1996",US,R,Louisville
2018,29,2018,UTA,Utah Jazz,30,Naz Mitrou-Long,SG,6-3,218,"August 3, 1993",CA,R,Iowa State
2018,29,2132,UTA,Utah Jazz,25,Raul Neto,PG,6-1,180,"May 19, 1992",BR,2,
2018,29,2140,UTA,Utah Jazz,31,Georges Niang,PF,6-7,230,"June 17, 1993",US,1,Iowa State
2018,29,2180,UTA,Utah Jazz,23,Royce O'Neale,SF,6-4,226,"June 5, 1993",US,R,"Denver, Baylor"
2018,29,2525,UTA,Utah Jazz,3,Ricky Rubio,PG,6-3,190,"October 21, 1990",ES,6,
2018,29,2593,UTA,Utah Jazz,22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",CH,11,
2018,29,2762,UTA,Utah Jazz,5,David Stockton,PG,5-11,165,"June 24, 1991",US,1,Gonzaga
2018,29,2939,UTA,Utah Jazz,33,Ekpe Udoh,C,6-10,245,"May 20, 1987",US,5,"Michigan, Baylor"
2018,29,3221,UTA,Utah Jazz,16,Nate Wolters,PG,6-4,190,"May 15, 1991",US,2,South Dakota State
