Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,28,98,TOR,Toronto Raptors,3,OG Anunoby,SF,6-7,232,"July 17, 1997",GB,R,Indiana
2018,28,387,TOR,Toronto Raptors,4,Lorenzo Brown,PG,6-5,189,"August 26, 1990",US,3,NC State
2018,28,448,TOR,Toronto Raptors,5,Bruno Caboclo,SF,6-9,218,"September 21, 1995",BR,3,
2018,28,715,TOR,Toronto Raptors,10,DeMar DeRozan,SG,6-6,220,"August 7, 1989",US,8,USC
2018,28,1237,TOR,Toronto Raptors,2,Nigel Hayes,SF,6-8,254,"December 16, 1994",US,R,Wisconsin
2018,28,1376,TOR,Toronto Raptors,9,Serge Ibaka,PF,6-10,235,"September 18, 1989",CG,8,
2018,28,1782,TOR,Toronto Raptors,7,Kyle Lowry,PG,6-0,196,"March 25, 1986",US,11,Villanova
2018,28,1948,TOR,Toronto Raptors,34,Alfonzo McKinnie,SF,6-7,215,"September 17, 1992",US,R,Green Bay
2018,28,1985,TOR,Toronto Raptors,0,C.J. Miles,SF,6-6,220,"March 18, 1987",US,12,
2018,28,1995,TOR,Toronto Raptors,13,Malcolm Miller,SF,6-7,210,"March 6, 1993",US,R,Holy Cross
2018,28,2154,TOR,Toronto Raptors,92,Lucas Nogueira,C,7-0,241,"July 26, 1992",BR,3,
2018,28,2326,TOR,Toronto Raptors,42,Jakob Poeltl,C,7-1,245,"October 15, 1995",AT,1,Utah
2018,28,2354,TOR,Toronto Raptors,24,Norman Powell,SG,6-3,215,"May 25, 1993",US,2,UCLA
2018,28,2445,TOR,Toronto Raptors,22,Malachi Richardson,SG,6-6,205,"January 5, 1996",US,1,Syracuse
2018,28,2625,TOR,Toronto Raptors,43,Pascal Siakam,PF,6-9,230,"April 2, 1994",CM,1,New Mexico State
2018,28,2949,TOR,Toronto Raptors,17,Jonas Valanciunas,C,6-11,265,"May 6, 1992",LT,5,
2018,28,2955,TOR,Toronto Raptors,23,Fred VanVleet,PG,6-1,197,"February 25, 1994",US,1,Wichita State
2018,28,3245,TOR,Toronto Raptors,55,Delon Wright,PG,6-5,185,"April 26, 1992",US,2,Utah
