Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,ATL,NBA,SF,41.0,0.0,231.0,5.5,12.9,0.422,0.0,0.0,,5.5,12.9,0.422,4.7,6.9,0.682,3.0,3.4,6.4,1.6,1.1,0.9,1.9,5.1,15.6
1990,24.0,ATL,NBA,SF,14.0,0.0,29.0,6.2,17.4,0.357,0.0,1.2,0.0,6.2,16.1,0.385,2.5,7.4,0.333,3.7,5.0,8.7,2.5,1.2,0.0,2.5,3.7,14.9
1991,25.0,ATL,NBA,SF,78.0,2.0,1165.0,5.4,11.0,0.489,0.1,0.1,0.667,5.3,10.9,0.487,3.9,4.8,0.801,3.0,2.5,5.5,1.7,1.0,0.8,2.4,4.7,14.7
1992,26.0,ATL,NBA,SF,66.0,12.0,1598.0,7.5,14.2,0.524,0.2,0.7,0.333,7.2,13.5,0.534,3.7,4.9,0.761,2.4,2.4,4.7,2.1,1.1,0.4,2.2,3.0,18.9
1993,27.0,ATL,NBA,SF,82.0,15.0,1736.0,6.8,14.4,0.47,0.2,0.7,0.25,6.6,13.7,0.482,3.6,4.7,0.779,2.0,1.9,4.0,2.7,1.2,0.4,2.1,3.3,17.4
1994,28.0,ATL,NBA,SF,72.0,13.0,1155.0,5.7,11.8,0.485,0.0,0.3,0.111,5.7,11.5,0.495,4.5,5.7,0.783,1.9,2.1,4.0,2.0,1.4,0.5,2.0,2.6,16.0
1995,29.0,IND,NBA,SF,56.0,1.0,607.0,4.9,10.3,0.48,0.1,0.4,0.167,4.9,9.9,0.491,3.8,5.0,0.753,3.0,2.3,5.2,1.8,1.5,0.4,2.6,4.7,13.7
1996,30.0,IND,NBA,SF,54.0,6.0,591.0,4.9,10.1,0.482,0.0,0.5,0.0,4.9,9.6,0.506,2.6,3.5,0.737,1.9,3.7,5.7,1.8,1.4,0.2,2.1,5.1,12.3
1997,31.0,IND,NBA,SF,62.0,18.0,1115.0,5.1,10.9,0.472,0.6,1.4,0.409,4.6,9.5,0.481,1.9,3.0,0.617,1.8,2.7,4.6,2.1,1.2,0.2,1.8,3.9,12.7
1998,32.0,GSW,NBA,SF,50.0,5.0,461.0,3.2,8.7,0.369,0.0,0.5,0.0,3.2,8.2,0.39,0.9,1.7,0.545,2.0,1.7,3.7,2.0,1.6,0.5,1.4,3.9,7.3
1999,33.0,GSW,NBA,SF,8.0,0.0,46.0,0.8,11.0,0.071,0.0,0.0,,0.8,11.0,0.071,2.3,3.1,0.75,3.9,0.8,4.7,0.0,0.8,0.8,0.8,3.1,3.9
