Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,9,1464,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",18.0,NBA,SF,3.0,0.0,39.0,6.5,9.2,0.7,1.8,2.8,0.67,4.6,6.5,0.71,3.7,3.7,1.0,2.8,0.9,3.7,2.8,0.0,1.8,3.7,6.5,18.5
2007,9,1464,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",19.0,NBA,PF,8.0,0.0,124.0,5.2,9.6,0.55,0.0,0.9,0.0,5.2,8.7,0.6,3.2,4.1,0.79,4.4,6.4,10.7,0.9,1.5,3.8,2.6,5.5,13.6
2008,9,1464,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",20.0,NBA,PF,62.0,0.0,764.0,4.3,7.8,0.56,0.0,0.0,,4.3,7.8,0.56,1.7,2.6,0.67,4.1,7.0,11.1,1.4,1.1,3.9,1.8,6.6,10.4
2009,9,1464,DET,Detroit Pistons,Amir Johnson,"May 1, 1987",21.0,NBA,PF,62.0,24.0,911.0,3.8,6.4,0.6,0.0,0.0,,3.8,6.4,0.6,0.9,1.4,0.66,4.0,5.1,9.2,0.8,0.8,2.4,1.3,6.8,8.6
2010,28,1464,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",22.0,NBA,PF,82.0,5.0,1453.0,5.2,8.3,0.62,0.0,0.1,0.0,5.2,8.2,0.63,2.4,3.7,0.64,3.8,6.0,9.8,1.2,1.1,1.6,1.6,6.3,12.7
2011,28,1464,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",23.0,NBA,PF,72.0,54.0,1853.0,5.5,9.6,0.57,0.0,0.0,0.0,5.5,9.6,0.57,2.4,3.1,0.79,3.7,5.3,9.0,1.6,1.0,1.7,1.3,5.1,13.4
2012,28,1464,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",24.0,NBA,PF,64.0,43.0,1553.0,4.5,7.9,0.58,0.0,0.1,0.4,4.5,7.8,0.58,1.3,1.9,0.69,3.5,6.0,9.5,1.8,0.8,1.6,2.2,4.8,10.5
2013,28,1464,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",25.0,NBA,PF,81.0,38.0,2325.0,5.2,9.4,0.55,0.1,0.2,0.38,5.1,9.2,0.56,2.1,2.9,0.73,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6
2014,28,1464,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",26.0,NBA,PF,77.0,72.0,2214.0,5.6,10.0,0.56,0.3,1.1,0.3,5.3,8.9,0.59,1.5,2.3,0.64,2.8,5.4,8.2,1.9,0.9,1.4,2.0,4.4,13.0
2015,28,1464,TOR,Toronto Raptors,Amir Johnson,"May 1, 1987",27.0,NBA,PF,75.0,72.0,1979.0,5.4,9.4,0.57,0.3,0.8,0.41,5.1,8.6,0.59,1.4,2.3,0.61,2.9,5.4,8.3,2.1,0.8,1.1,2.0,4.1,12.6
2016,2,1464,BOS,Boston Celtics,Amir Johnson,"May 1, 1987",28.0,NBA,PF,79.0,76.0,1800.0,5.0,8.5,0.58,0.2,0.9,0.23,4.8,7.7,0.62,1.4,2.4,0.57,3.6,6.5,10.1,2.8,1.0,1.7,1.9,4.3,11.5
2017,2,1464,BOS,Boston Celtics,Amir Johnson,"May 1, 1987",29.0,NBA,PF,80.0,77.0,1608.0,4.8,8.3,0.58,0.6,1.5,0.41,4.2,6.8,0.61,1.5,2.2,0.67,2.6,5.6,8.2,3.1,1.1,1.4,1.7,4.7,11.6
2018,23,1464,PHI,Philadelphia 76Ers,Amir Johnson,"May 1, 1987",30.0,NBA,C,74.0,18.0,1171.0,4.3,8.0,0.54,0.3,1.0,0.31,4.0,7.0,0.57,1.6,2.6,0.61,3.8,6.4,10.1,3.6,1.4,1.4,1.7,5.9,10.5
2019,23,1464,PHI,Philadelphia 76Ers,Amir Johnson,"May 1, 1987",31.0,NBA,C,51.0,6.0,529.0,5.4,10.7,0.5,0.8,2.7,0.3,4.6,8.0,0.57,2.1,2.8,0.76,3.2,6.8,10.0,4.1,1.1,0.9,3.1,6.7,13.7
