Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,22.0,DEN,NBA,SF,37,0,270,7.8,17.5,0.443,0.4,2.0,0.182,7.4,15.5,0.477,3.1,3.8,0.81,2.3,4.7,7.0,2.0,1.4,0.4,3.2,3.4,18.9,,98,111
1993,23.0,DEN,NBA,SF,55,2,571,7.8,19.6,0.399,0.5,2.2,0.231,7.3,17.4,0.42,2.9,3.4,0.875,1.9,5.0,6.8,2.9,0.8,0.2,3.3,3.9,19.1,,93,110
1994,24.0,DEN,NBA,SF,34,0,190,9.5,26.0,0.364,1.1,6.0,0.174,8.4,20.0,0.421,2.4,2.6,0.9,1.3,4.2,5.5,0.8,0.0,0.5,3.2,5.0,22.3,,83,109
