Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2013,19,676,NOH,New Orleans Hornets,Anthony Davis,"March 11, 1993",19.0,NBA,PF,64.0,60.0,1846.0,10.3,19.9,0.52,0.0,0.2,0.0,10.3,19.7,0.52,5.0,6.6,0.75,4.8,10.5,15.3,1.9,2.2,3.3,2.6,4.6,25.5,113.0,104.0
2014,19,676,NOP,New Orleans Pelicans,Anthony Davis,"March 11, 1993",20.0,NBA,PF,67.0,66.0,2358.0,11.5,22.2,0.52,0.0,0.2,0.22,11.5,22.0,0.52,7.7,9.7,0.79,4.6,10.3,14.9,2.3,2.0,4.2,2.4,4.4,30.8,119.0,104.0
2015,19,676,NOP,New Orleans Pelicans,Anthony Davis,"March 11, 1993",21.0,NBA,PF,68.0,68.0,2455.0,13.7,25.7,0.54,0.0,0.3,0.08,13.7,25.4,0.54,7.9,9.9,0.8,3.7,11.2,14.9,3.2,2.1,4.3,2.0,3.0,35.4,122.0,100.0
2016,19,676,NOP,New Orleans Pelicans,Anthony Davis,"March 11, 1993",22.0,NBA,C,61.0,61.0,2164.0,12.8,26.0,0.49,0.8,2.5,0.32,12.0,23.6,0.51,7.5,9.9,0.76,3.0,11.4,14.4,2.7,1.8,2.9,2.8,3.4,33.9,110.0,104.0
2017,19,676,NOP,New Orleans Pelicans,Anthony Davis,"March 11, 1993",23.0,NBA,C,75.0,75.0,2708.0,13.9,27.6,0.5,0.7,2.4,0.3,13.2,25.2,0.52,9.4,11.7,0.8,3.1,12.9,16.0,2.8,1.7,3.0,3.3,3.0,38.0,112.0,102.0
2018,19,676,NOP,New Orleans Pelicans,Anthony Davis,"March 11, 1993",24.0,NBA,PF,75.0,75.0,2727.0,13.7,25.6,0.53,1.0,2.8,0.34,12.7,22.8,0.56,8.7,10.5,0.83,3.3,11.3,14.6,3.0,2.0,3.4,2.8,2.8,36.9,119.0,102.0
2019,19,676,NOP,New Orleans Pelicans,Anthony Davis,"March 11, 1993",25.0,NBA,C,56.0,56.0,1850.0,13.3,25.8,0.52,1.2,3.6,0.33,12.1,22.1,0.55,8.6,10.9,0.79,4.4,12.5,16.9,5.5,2.2,3.4,2.8,3.3,36.5,122.0,105.0
2020,14,676,LAL,Los Angeles Lakers,Anthony Davis,"March 11, 1993",26.0,NBA,PF,62.0,62.0,2131.0,12.3,24.5,0.5,1.6,4.9,0.33,10.7,19.6,0.55,9.9,11.7,0.85,3.2,9.7,12.9,4.5,2.0,3.2,3.4,3.5,36.1,121.0,102.0
2021,14,676,LAL,Los Angeles Lakers,Anthony Davis,"March 11, 1993",27.0,NBA,PF,23.0,23.0,755.0,13.1,24.6,0.53,1.1,3.7,0.29,12.0,20.9,0.57,6.0,8.4,0.72,3.0,9.4,12.4,4.5,2.0,2.6,2.9,2.7,33.3,116.0,101.0
