Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1983,23.0,HOU,NBA,C,6.0,64.0,14.8,0.686,0.0,0.267,9.4,19.6,14.2,0.0,0.7,10.4,29.5,14.8,,0.0,0.1,0.1,0.057,,-3.9,1.2,-2.7,0.0
1985,25.0,LAL,NBA,C,11.0,59.0,2.1,0.292,0.0,0.471,10.7,26.4,19.3,5.6,0.0,13.7,32.8,20.9,,-0.3,0.1,-0.2,-0.158,,-14.8,3.1,-11.7,-0.1
1986,26.0,TOT,NBA,C,29.0,126.0,11.2,0.45,0.0,0.605,11.1,16.4,13.7,6.7,1.5,8.4,18.1,20.8,,-0.1,0.2,0.1,0.046,,-6.6,2.6,-4.0,-0.1
1986,26.0,LAL,NBA,C,4.0,25.0,5.4,0.367,0.0,0.545,14.3,17.3,15.9,9.4,3.7,4.4,26.8,30.1,,-0.1,0.1,-0.1,-0.137,,-11.5,0.1,-11.4,-0.1
1986,26.0,DET,NBA,C,25.0,101.0,12.7,0.478,0.0,0.625,10.3,16.1,13.1,6.0,0.9,9.4,14.6,18.5,,0.0,0.2,0.2,0.091,,-5.4,3.2,-2.1,0.0
1987,27.0,DET,NBA,C,41.0,267.0,10.3,0.517,0.0,0.381,14.9,18.4,16.7,1.9,1.2,6.5,22.2,14.3,,0.0,0.5,0.5,0.088,,-5.7,2.3,-3.4,-0.1
1988,28.0,DET,NBA,C,17.0,63.0,6.6,0.36,0.0,0.286,7.3,24.2,16.0,0.0,0.8,4.7,7.8,16.9,,-0.1,0.1,0.0,0.018,,-7.0,-0.4,-7.4,-0.1
1989,29.0,HOU,NBA,C,43.0,228.0,8.1,0.471,0.0,0.258,8.1,22.1,15.2,1.8,1.0,7.5,24.2,16.1,,-0.4,0.5,0.1,0.022,,-7.0,2.4,-4.5,-0.1
1990,30.0,HOU,NBA,C,3.0,9.0,12.1,1.0,0.0,0.0,0.0,34.6,17.6,16.9,0.0,6.5,50.0,18.0,,0.0,0.0,0.0,0.037,,-6.9,9.3,2.3,0.0
1992,32.0,CHI,NBA,C,4.0,9.0,-13.6,0.333,0.0,0.0,0.0,12.5,6.4,13.8,0.0,0.0,50.0,28.8,,-0.1,0.0,-0.1,-0.467,,-20.8,-1.8,-22.6,0.0
1994,34.0,SAS,NBA,C,1.0,1.0,46.0,0.568,,,100.0,0.0,56.3,0.0,0.0,0.0,27.5,100.0,,0.0,0.0,0.0,-0.174,,-18.5,-15.8,-34.2,0.0
