Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,22,155,ORL,Orlando Magic,Mo Bamba,"May 12, 1998",20.0,NBA,C,47,1,766,117,243,0.48,21,70,0.3,96,173,0.56,0.52,37,63,0.59,64,169,233,39,13,64,43,102,292
2020,22,155,ORL,Orlando Magic,Mo Bamba,"May 12, 1998",21.0,NBA,C,62,0,878,132,286,0.46,37,107,0.35,95,179,0.53,0.53,31,46,0.67,100,202,302,42,23,86,42,116,332
2021,22,155,ORL,Orlando Magic,Mo Bamba,"May 12, 1998",22.0,NBA,C,16,0,149,34,65,0.52,7,19,0.37,27,46,0.59,0.58,4,6,0.67,18,42,60,4,3,13,6,21,79
