Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2850,161.0,3361.0,7.78,0.42,0.02,0.27,3.47,6.48,4.97,15.73,2.78,0.3,20.78,16.45,1.9,2.9,5.0,-0.03,-3.88,-0.05,-3.88,0.15
