Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2,687,96.0,20.0,1813.0,258.0,547.0,0.47,0.0,6.0,0,258.0,541.0,0.48,0.47,149.0,208.0,0.72,137.0,217.0,354.0,66.0,56.0,35.0,86.0,228.0,665.0,0
