Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1982,24,1915,PHO,Phoenix Suns,John McCullough,"October 5, 1956",25.0,NBA,SG,8,0,23,18.9,27.3,0.69,0.0,0.0,,18.9,27.3,0.69,6.3,10.5,0.6,2.1,6.3,8.4,6.3,4.2,0.0,6.3,6.3,44.0,115,99
