Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
764,Joey Dorsey,1983-12-16,6.0,0.0,2.2,0.0,0.3,0,0.0,0.0,0,0.0,0.3,0,0.0,0.2,0.3,0.67,0.2,0.5,0.7,0.3,0.0,0.0,0.2,0.3,0.2
