Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,21,1484,SEA,Seattle Supersonics,Dennis Johnson,1954-09-18,25.0,NBA,SG,81.0,2937.0,15.9,0.49,0.04,0.36,6.2,8.7,7.4,16.1,2.3,1.5,12.6,24.2,3.0,4.4,7.4,0.12,0.5,0.8,1.3,2.5
1981,24,1484,PHO,Phoenix Suns,Dennis Johnson,1954-09-18,26.0,NBA,PG,79.0,2615.0,17.0,0.52,0.04,0.41,6.9,8.4,7.7,15.8,2.4,1.3,12.6,24.6,4.0,4.4,8.4,0.15,1.0,0.8,1.8,2.5
1982,24,1484,PHO,Phoenix Suns,Dennis Johnson,1954-09-18,27.0,NBA,SG,80.0,2937.0,16.7,0.54,0.03,0.4,5.5,9.8,7.7,18.3,1.7,1.1,13.9,23.6,4.1,4.0,8.1,0.13,1.2,0.1,1.3,2.5
1983,24,1484,PHO,Phoenix Suns,Dennis Johnson,1954-09-18,28.0,NBA,PG,77.0,2551.0,14.8,0.53,0.04,0.43,4.2,10.1,7.2,20.4,1.8,0.9,16.6,19.6,3.0,3.6,6.6,0.12,0.3,0.6,0.9,1.9
1984,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,29.0,NBA,SG,80.0,2665.0,12.8,0.52,0.04,0.38,3.8,7.9,6.0,16.6,1.7,1.2,14.4,18.4,2.5,3.2,5.7,0.1,-0.5,0.6,0.1,1.4
1985,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,30.0,NBA,PG,80.0,2976.0,14.4,0.52,0.02,0.29,3.5,8.0,5.9,23.4,1.5,0.7,15.0,19.3,3.5,2.8,6.4,0.1,0.4,0.0,0.3,1.8
1986,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,31.0,NBA,PG,78.0,2732.0,14.7,0.51,0.04,0.28,3.0,7.5,5.4,22.0,1.9,0.7,12.7,20.5,3.0,3.7,6.7,0.12,0.0,0.5,0.5,1.8
1987,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,32.0,NBA,PG,79.0,2933.0,13.2,0.5,0.06,0.26,1.9,7.6,5.0,26.1,1.4,0.7,14.3,18.0,2.5,2.6,5.2,0.08,-0.2,-0.1,-0.4,1.2
1988,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,33.0,NBA,PG,77.0,2670.0,14.0,0.52,0.06,0.37,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,3.4,1.7,5.0,0.09,0.7,-0.6,0.1,1.4
1989,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,34.0,NBA,PG,72.0,2309.0,11.5,0.5,0.08,0.31,1.6,7.8,4.7,26.6,2.0,0.5,19.5,16.2,1.0,1.5,2.5,0.05,-1.4,-0.3,-1.7,0.2
1990,2,1484,BOS,Boston Celtics,Dennis Johnson,1954-09-18,35.0,NBA,PG,75.0,2036.0,12.4,0.5,0.05,0.3,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,2.0,1.8,3.8,0.09,-0.9,0.5,-0.3,0.9
