Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,30,1082,WSB,Washington Bullets,Harvey Grant,"July 4, 1965",23.0,NBA,PF,71.0,1.0,1193.0,5.5,11.8,0.46,0.0,0.0,0.0,5.5,11.7,0.46,1.0,1.7,0.6,2.3,2.7,4.9,2.4,1.1,0.9,0.8,4.4,11.9
1990,30,1082,WSB,Washington Bullets,Harvey Grant,"July 4, 1965",24.0,NBA,PF,81.0,25.0,1846.0,5.5,11.7,0.47,0.0,0.2,0.0,5.5,11.6,0.48,1.9,2.7,0.7,2.7,4.0,6.7,2.6,1.0,0.8,1.7,3.8,12.9
1991,30,1082,WSB,Washington Bullets,Harvey Grant,"July 4, 1965",25.0,NBA,PF,77.0,76.0,2842.0,7.7,15.5,0.5,0.0,0.2,0.13,7.7,15.3,0.5,2.3,3.2,0.74,2.3,4.8,7.1,2.6,1.2,0.8,1.6,2.9,17.8
1992,30,1082,WSB,Washington Bullets,Harvey Grant,"July 4, 1965",26.0,NBA,SF,64.0,60.0,2388.0,7.4,15.4,0.48,0.0,0.1,0.12,7.4,15.3,0.48,2.7,3.3,0.8,2.4,4.1,6.5,2.6,1.1,0.4,1.6,2.7,17.4
1993,30,1082,WSB,Washington Bullets,Harvey Grant,"July 4, 1965",27.0,NBA,SF,72.0,72.0,2667.0,7.6,15.5,0.49,0.0,0.1,0.1,7.5,15.4,0.49,2.9,4.0,0.73,1.8,3.8,5.6,2.8,1.0,0.6,1.2,2.3,18.1
1994,25,1082,POR,Portland Trail Blazers,Harvey Grant,"July 4, 1965",28.0,NBA,SF,77.0,73.0,2112.0,6.1,13.2,0.46,0.0,0.1,0.29,6.0,13.1,0.46,1.4,2.2,0.64,1.9,4.1,6.0,1.8,1.2,0.8,1.0,3.1,13.6
1995,25,1082,POR,Portland Trail Blazers,Harvey Grant,"July 4, 1965",29.0,NBA,PF,75.0,14.0,1771.0,5.8,12.6,0.46,0.2,0.5,0.31,5.7,12.1,0.47,2.1,3.0,0.7,2.1,3.7,5.8,1.7,1.1,1.1,1.3,3.3,13.9
1996,25,1082,POR,Portland Trail Blazers,Harvey Grant,"July 4, 1965",30.0,NBA,PF,76.0,75.0,2394.0,4.7,10.2,0.46,0.3,1.0,0.31,4.4,9.2,0.48,0.9,1.7,0.55,1.8,3.7,5.4,1.7,0.9,0.6,1.2,2.6,10.7
1997,30,1082,WSB,Washington Bullets,Harvey Grant,"July 4, 1965",31.0,NBA,PF,78.0,25.0,1604.0,2.9,7.0,0.41,0.6,2.0,0.32,2.3,5.0,0.45,0.7,0.9,0.77,1.4,4.3,5.7,1.5,1.0,1.1,0.7,3.7,7.1
1998,30,1082,WAS,Washington Wizards,Harvey Grant,"July 4, 1965",32.0,NBA,SF,65.0,8.0,895.0,3.0,7.9,0.38,0.0,0.2,0.17,3.0,7.6,0.39,0.8,1.2,0.63,2.4,4.3,6.8,1.6,0.9,0.6,1.0,3.8,6.8
1999,23,1082,PHI,Philadelphia 76Ers,Harvey Grant,"July 4, 1965",33.0,NBA,PF,47.0,10.0,798.0,2.8,7.6,0.37,0.0,0.3,0.17,2.8,7.3,0.38,0.9,1.3,0.72,1.6,3.3,5.0,1.0,0.9,0.7,0.9,3.3,6.6
