Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,17,2653,MIL,Milwaukee Bucks,Scott Skiles,"March 5, 1964",22.0,NBA,PG,13.0,205.0,6.2,0.36,0.23,0.19,3.2,11.0,7.1,27.9,1.2,0.3,23.8,17.6,-0.4,0.2,-0.2,-0.05,-4.2,-0.8,-5.0,-0.2
1988,12,2653,IND,Indiana Pacers,Scott Skiles,"March 5, 1964",23.0,NBA,PG,51.0,760.0,9.5,0.48,0.1,0.26,1.6,7.9,4.8,31.2,1.4,0.2,24.6,17.1,-0.3,0.6,0.3,0.02,-2.9,-1.3,-4.2,-0.4
1989,12,2653,IND,Indiana Pacers,Scott Skiles,"March 5, 1964",24.0,NBA,PG,80.0,1571.0,12.5,0.54,0.17,0.33,1.6,8.5,5.3,34.2,2.0,0.1,25.9,18.2,0.5,0.8,1.3,0.04,-0.6,-1.2,-1.7,0.1
1990,22,2653,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",25.0,NBA,PG,70.0,1460.0,13.2,0.52,0.28,0.26,1.6,10.1,5.7,30.8,1.1,0.2,14.8,16.2,1.9,0.1,2.0,0.06,-0.2,-1.9,-2.0,0.0
1991,22,2653,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",26.0,NBA,PG,79.0,2714.0,17.8,0.56,0.22,0.36,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,5.5,1.5,7.0,0.12,2.8,-0.9,1.9,2.7
1992,22,2653,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",27.0,NBA,PG,75.0,2377.0,14.4,0.53,0.29,0.32,1.7,8.0,4.7,34.4,1.5,0.1,19.1,21.4,2.2,1.0,3.2,0.06,0.9,-1.7,-0.8,0.7
1993,22,2653,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",28.0,NBA,PG,78.0,3086.0,15.2,0.58,0.26,0.36,2.0,8.2,5.3,34.8,1.4,0.0,20.5,18.1,5.6,2.4,8.0,0.12,1.5,-0.8,0.7,2.1
1994,22,2653,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",29.0,NBA,PG,82.0,2303.0,13.1,0.55,0.26,0.34,2.1,7.1,4.6,30.0,1.0,0.1,20.6,17.3,3.5,0.9,4.4,0.09,0.5,-1.8,-1.3,0.4
1995,30,2653,WSB,Washington Bullets,Scott Skiles,"March 5, 1964",30.0,NBA,PG,62.0,2077.0,15.7,0.6,0.39,0.35,1.4,7.6,4.4,32.4,1.7,0.2,20.4,17.8,3.7,0.7,4.5,0.1,1.9,-1.3,0.6,1.3
1996,23,2653,PHI,Philadelphia 76Ers,Scott Skiles,"March 5, 1964",31.0,NBA,PG,10.0,236.0,9.0,0.51,0.6,0.18,0.5,7.5,3.9,25.8,1.5,0.0,20.7,14.7,0.1,0.0,0.1,0.01,-2.2,-2.0,-4.2,-0.1
