SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988 - 89,MIA,82,19855,39.3,86.8,0.45299999999999996,1.2,3.6,0.326,38.1,83.2,0.45799999999999996,18.0,25.7,0.7020000000000001,16.0,27.0,42.9,23.9,9.1,5.0,21.1,25.9,97.8
