Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,23.0,LAL,NBA,SF,71.0,46.0,1762.0,8.3,16.4,0.508,0.0,0.1,0.0,8.3,16.2,0.512,2.8,4.7,0.596,6.3,5.4,11.7,2.7,2.9,0.8,2.5,5.1,19.4,,110.0,108.0
1995,24.0,LAL,NBA,SF,56.0,15.0,953.0,7.3,15.6,0.468,0.2,1.1,0.143,7.1,14.5,0.493,3.3,4.6,0.721,4.0,5.8,9.7,3.3,2.7,0.5,3.9,4.6,18.0,,99.0,109.0
1996,25.0,LAL,NBA,SF,76.0,6.0,1012.0,6.0,14.0,0.43,0.2,0.7,0.308,5.8,13.3,0.436,2.7,4.1,0.663,4.2,6.5,10.7,2.6,2.4,0.5,2.1,5.4,14.9,,104.0,106.0
1997,26.0,VAN,NBA,SF,41.0,27.0,1059.0,7.0,14.9,0.471,0.4,1.6,0.258,6.6,13.3,0.496,3.1,5.0,0.619,5.0,8.4,13.4,3.9,3.2,0.9,3.3,5.0,17.5,,102.0,107.0
1998,27.0,VAN,NBA,SF,82.0,0.0,1493.0,8.7,18.0,0.481,0.3,1.0,0.3,8.3,17.0,0.492,3.9,5.5,0.703,5.1,7.5,12.6,4.3,2.3,1.4,3.6,5.6,21.5,,105.0,109.0
1999,28.0,PHI,NBA,SF,43.0,43.0,1315.0,6.1,14.4,0.421,0.4,0.9,0.391,5.7,13.4,0.423,2.2,3.5,0.631,4.5,7.0,11.5,3.1,3.5,0.9,3.3,5.8,14.7,,95.0,95.0
2001,30.0,PHI,NBA,SF,82.0,80.0,2649.0,5.5,12.3,0.445,0.3,1.1,0.263,5.2,11.2,0.463,2.5,3.4,0.719,4.0,7.8,11.8,2.8,2.0,0.6,2.2,4.4,13.7,,105.0,99.0
2002,31.0,CHH,NBA,SF,45.0,18.0,893.0,4.4,11.9,0.369,0.1,0.4,0.167,4.3,11.5,0.375,1.5,2.4,0.625,4.2,7.0,11.2,3.2,2.4,0.8,2.5,4.5,10.3,,90.0,102.0
2003,32.0,NOH,NBA,SG,81.0,32.0,1497.0,5.3,12.9,0.409,1.0,2.8,0.354,4.3,10.0,0.425,1.5,2.7,0.554,5.0,7.7,12.7,3.7,2.4,0.7,1.9,4.9,13.0,,106.0,100.0
2004,33.0,NOH,NBA,SF,78.0,51.0,1701.0,4.7,11.9,0.397,1.4,4.4,0.309,3.4,7.5,0.449,1.1,1.6,0.667,3.0,6.8,9.9,3.7,1.5,0.6,2.0,5.0,11.9,,101.0,103.0
2005,34.0,NOH,NBA,SF,44.0,27.0,933.0,4.0,11.1,0.36,0.6,2.2,0.297,3.3,8.9,0.375,1.0,1.4,0.739,3.2,7.0,10.2,5.2,1.9,0.7,3.3,4.9,9.6,,86.0,107.0
