Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
249,23.0,554.0,13.55,0.56,0.0,1.2,12.25,25.05,18.3,2.9,0.4,4.2,8.65,9.35,0.9,0.8,1.6,0.12,-0.35,0.3,-0.05,0.2
