Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,22.0,POR,NBA,C,39.0,4.0,405.0,3.8,5.8,0.662,0.0,0.0,,3.8,5.8,0.662,1.6,1.8,0.9,2.2,6.5,8.7,0.1,0.6,1.4,1.1,6.8,9.2
2012,24.0,IND,NBA,C,20.0,1.0,106.0,5.1,12.2,0.417,0.0,0.0,,5.1,12.2,0.417,1.4,2.4,0.571,4.1,7.1,11.2,1.4,1.0,0.7,0.7,5.4,11.5
2013,25.0,IND,NBA,PF,37.0,0.0,369.0,6.0,12.3,0.484,0.2,0.4,0.5,5.8,11.9,0.484,2.0,2.2,0.913,2.8,7.3,10.1,1.5,0.6,1.2,2.2,4.3,14.1
2014,26.0,SAS,NBA,PF,73.0,10.0,952.0,3.8,6.6,0.58,0.0,0.0,,3.8,6.6,0.58,1.4,2.1,0.691,3.4,6.4,9.8,2.3,0.5,0.9,2.4,5.5,9.1
2015,27.0,SAS,NBA,PF,51.0,0.0,383.0,5.2,8.9,0.579,0.0,0.0,,5.2,8.9,0.579,2.5,3.4,0.75,3.5,7.5,11.0,1.3,0.8,0.8,2.4,5.6,12.9
2016,28.0,LAC,NBA,C,17.0,0.0,107.0,4.0,7.7,0.522,0.0,0.3,0.0,4.0,7.4,0.545,2.0,2.0,1.0,1.3,6.1,7.4,1.7,0.0,1.0,2.0,6.1,10.1
