PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Durant,25,19,19,815,12.4,26.9,0.46,2.7,8.0,0.344,9.6,19.0,0.508,8.4,10.4,0.81,1.6,9.3,10.8,4.8,1.2,1.6,4.6,2.6,35.9,,110.0,108
Russell Westbrook,25,19,19,735,11.8,28.2,0.42,2.0,7.1,0.28,9.8,21.1,0.466,10.3,11.6,0.884,3.2,6.6,9.8,10.8,2.9,0.4,5.9,4.4,35.9,,111.0,107
Serge Ibaka,24,17,17,581,7.8,13.2,0.5920000000000001,0.4,1.2,0.385,7.3,12.0,0.612,2.3,3.0,0.765,2.8,7.6,10.4,1.1,1.0,3.8,1.8,4.8,18.4,,122.0,107
Reggie Jackson,23,19,4,531,7.3,15.8,0.466,2.1,5.2,0.396,5.3,10.6,0.5,3.8,4.3,0.8859999999999999,1.3,5.8,7.1,4.5,0.5,0.4,3.7,4.8,20.6,,108.0,113
Caron Butler,33,18,2,419,4.3,13.4,0.324,2.6,7.3,0.35600000000000004,1.7,6.1,0.28600000000000003,2.7,3.5,0.7859999999999999,1.4,5.8,7.2,1.9,0.6,0.2,1.4,4.1,14.0,,101.0,113
Kendrick Perkins,29,19,19,384,3.3,6.1,0.5329999999999999,0.0,0.0,,3.3,6.1,0.5329999999999999,1.6,2.0,0.8,4.5,9.3,13.8,1.9,0.5,0.8,3.4,8.7,8.1,,100.0,110
Steven Adams,20,18,0,331,4.9,7.1,0.6890000000000001,0.0,0.0,,4.9,7.1,0.6890000000000001,1.3,3.6,0.348,3.5,8.2,11.6,0.6,0.2,3.8,1.6,7.5,11.0,,118.0,108
Derek Fisher,39,19,0,299,4.0,12.7,0.315,2.1,7.1,0.293,1.9,5.6,0.344,2.6,2.6,1.0,1.0,4.7,5.7,2.8,2.3,0.0,1.0,4.7,12.7,,104.0,110
Thabo Sefolosha,29,15,13,236,5.1,12.1,0.418,1.3,5.1,0.261,3.7,7.1,0.531,0.9,1.1,0.8,1.5,5.3,6.8,2.2,2.2,0.0,1.5,2.2,12.3,,101.0,110
Nick Collison,33,17,2,183,3.4,8.2,0.414,0.6,1.4,0.4,2.8,6.8,0.41700000000000004,2.0,2.8,0.7,3.4,7.4,10.8,3.7,1.1,2.0,1.7,8.0,9.4,,111.0,109
Jeremy Lamb,21,11,0,100,8.8,21.8,0.405,1.0,7.3,0.14300000000000002,7.8,14.6,0.536,2.1,2.1,1.0,2.1,6.2,8.3,3.6,3.6,0.5,1.6,4.2,20.8,,101.0,106
Perry Jones,22,11,0,55,6.6,17.0,0.389,2.8,9.5,0.3,3.8,7.6,0.5,0.0,0.0,,2.8,5.7,8.5,0.9,0.0,0.9,0.9,8.5,16.1,,103.0,113
Andre Roberson,22,2,0,9,0.0,17.3,0.0,0.0,0.0,,0.0,17.3,0.0,0.0,0.0,,0.0,11.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,111
Hasheem Thabeet,26,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,,,117
