PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Joe Johnson,32,12,12,469,11.6,21.8,0.5329999999999999,2.6,6.3,0.415,9.0,15.5,0.58,4.3,5.1,0.8370000000000001,1.1,4.4,5.4,4.1,0.7,0.4,2.3,2.4,30.1,,123,116
Deron Williams,29,12,12,428,7.8,19.7,0.395,2.3,6.9,0.34,5.5,12.8,0.424,4.7,5.8,0.8,0.9,4.0,4.9,9.1,1.7,0.3,3.5,4.0,22.6,,106,114
Paul Pierce,36,12,12,368,9.1,19.5,0.465,2.9,8.0,0.358,6.2,11.5,0.539,3.8,4.8,0.7809999999999999,0.6,7.5,8.1,3.6,2.1,0.6,3.0,6.6,24.8,,108,110
Shaun Livingston,28,12,10,325,7.5,14.7,0.512,0.2,0.2,1.0,7.3,14.5,0.506,4.6,6.3,0.73,1.4,5.8,7.2,6.8,0.9,0.9,3.8,7.0,19.8,,109,114
Alan Anderson,31,12,2,261,5.3,13.2,0.40299999999999997,1.9,6.6,0.29,3.4,6.6,0.516,2.6,3.8,0.667,2.1,4.7,6.8,3.2,2.1,0.0,2.1,6.8,15.1,,104,113
Kevin Garnett,37,12,12,250,7.3,14.0,0.524,0.0,0.4,0.0,7.3,13.6,0.541,3.8,5.1,0.7390000000000001,4.2,12.7,16.9,3.6,2.0,1.1,2.9,5.6,18.4,,113,107
Mirza Teletović,28,12,0,220,9.1,20.7,0.439,4.8,14.1,0.33899999999999997,4.3,6.6,0.654,2.0,3.0,0.667,3.8,6.3,10.1,0.8,1.3,0.5,1.3,3.5,25.0,,117,113
Andray Blatche,27,12,0,172,8.4,18.7,0.44799999999999995,0.0,0.6,0.0,8.4,18.1,0.46399999999999997,8.1,9.7,0.833,8.1,11.3,19.4,1.3,1.9,0.6,3.2,7.1,24.9,,113,109
Andrei Kirilenko,32,10,0,144,2.7,5.8,0.467,0.0,0.0,,2.7,5.8,0.467,4.2,6.6,0.647,3.9,5.0,8.9,3.9,3.9,1.2,1.2,4.2,9.6,,128,107
Marcus Thornton,26,10,0,124,9.4,24.2,0.389,2.2,9.4,0.23800000000000002,7.2,14.8,0.485,5.4,8.1,0.667,3.1,5.4,8.5,0.4,0.9,0.4,0.9,1.8,26.4,,103,115
Mason Plumlee,23,10,0,114,3.4,7.8,0.43799999999999994,0.0,0.0,,3.4,7.8,0.43799999999999994,3.9,8.8,0.444,2.4,8.8,11.2,1.0,1.5,3.4,4.4,11.7,10.7,,77,108
Jorge Gutiérrez,25,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,37.0,74.1,0.5,18.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,37.0,,139,120
