PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Paul George,23,19,19,781,9.6,21.9,0.43799999999999994,3.6,9.0,0.40299999999999997,6.0,12.9,0.462,7.0,8.9,0.789,0.9,9.2,10.1,5.1,2.9,0.5,3.4,3.9,29.8,,111.0,101
Lance Stephenson,23,19,19,705,7.7,17.0,0.455,1.8,5.2,0.358,5.9,11.8,0.49700000000000005,2.7,3.8,0.7140000000000001,1.8,8.2,10.1,6.2,1.2,0.3,3.5,4.2,20.0,,103.0,106
George Hill,27,19,19,687,6.2,14.1,0.444,2.2,6.1,0.364,4.0,8.0,0.505,3.5,4.8,0.721,1.0,4.6,5.6,4.5,1.8,0.3,2.2,3.4,18.2,,110.0,107
David West,33,19,19,687,9.6,19.4,0.494,0.2,0.8,0.2,9.4,18.6,0.506,3.4,4.8,0.705,1.9,8.2,10.1,5.9,1.1,1.2,3.4,4.5,22.7,,104.0,105
Roy Hibbert,27,19,19,542,6.6,14.7,0.449,0.0,0.1,0.0,6.6,14.6,0.452,4.4,5.7,0.772,4.4,6.1,10.5,1.7,0.4,2.6,2.5,6.2,17.6,,104.0,106
C.J. Watson,29,19,0,342,5.9,14.3,0.41100000000000003,2.5,6.4,0.4,3.3,7.9,0.42,2.7,4.4,0.607,0.5,5.9,6.4,2.9,2.5,0.2,2.2,4.4,17.0,,99.0,105
Luis Scola,33,18,0,243,10.7,23.5,0.457,0.2,0.7,0.33299999999999996,10.5,22.8,0.461,2.9,4.9,0.591,2.5,6.9,9.4,2.0,1.3,0.7,1.6,6.5,24.6,,98.0,106
Ian Mahinmi,27,19,0,241,2.9,6.1,0.48100000000000004,0.0,0.0,,2.9,6.1,0.48100000000000004,2.5,4.1,0.611,5.0,5.2,10.1,0.7,1.1,3.6,2.3,8.6,8.3,,105.0,104
Evan Turner,25,12,0,149,5.5,12.8,0.429,1.5,2.6,0.5710000000000001,4.0,10.2,0.39299999999999996,1.8,1.8,1.0,0.0,9.5,9.5,6.9,1.5,0.0,4.0,3.3,14.2,,95.0,105
Chris Copeland,29,12,0,82,8.0,18.6,0.429,4.0,10.6,0.375,4.0,8.0,0.5,4.0,6.0,0.667,0.7,2.7,3.3,0.7,2.0,2.0,3.3,8.6,23.9,,98.0,105
Rasual Butler,34,11,0,70,4.7,11.6,0.4,3.9,9.3,0.41700000000000004,0.8,2.3,0.33299999999999996,1.6,1.6,1.0,0.0,4.7,4.7,0.8,0.8,0.8,0.8,2.3,14.7,,114.0,109
Lavoy Allen,24,4,0,15,7.2,14.5,0.5,0.0,0.0,,7.2,14.5,0.5,0.0,0.0,,3.6,14.5,18.1,3.6,0.0,0.0,0.0,3.6,14.5,,119.0,105
Donald Sloan,26,4,0,15,7.2,25.4,0.28600000000000003,3.6,14.5,0.25,3.6,10.9,0.33299999999999996,7.2,14.5,0.5,0.0,3.6,3.6,10.9,3.6,0.0,7.2,0.0,25.4,,80.0,104
Solomon Hill,22,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,114
