PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Bradley Beal,20,11,11,458,9.0,21.1,0.424,2.6,6.3,0.415,6.3,14.8,0.42700000000000005,4.7,5.9,0.7959999999999999,1.8,4.8,6.6,6.0,2.1,0.8,2.7,3.7,25.2,,110,102
John Wall,23,11,11,420,7.8,21.4,0.366,0.9,4.2,0.21899999999999997,6.9,17.2,0.402,6.8,8.9,0.765,0.7,5.1,5.7,10.2,2.3,1.0,4.7,3.8,23.3,,97,101
Trevor Ariza,28,11,11,407,7.0,14.5,0.48100000000000004,3.4,7.5,0.446,3.6,7.0,0.519,2.8,3.6,0.778,2.8,10.3,13.2,2.6,2.3,0.5,1.9,3.5,20.2,,123,99
Marcin Gortat,29,11,11,382,8.3,16.9,0.49200000000000005,0.0,0.0,,8.3,16.9,0.49200000000000005,3.9,5.9,0.659,5.2,10.4,15.6,2.3,0.7,2.0,2.9,3.1,20.5,,106,101
Andre Miller,31,10,10,325,10.8,23.2,0.46399999999999997,0.0,0.0,,10.8,23.2,0.46399999999999997,1.5,4.4,0.34600000000000003,1.3,7.6,8.9,4.4,1.5,1.9,2.9,6.1,23.0,,93,100
Martell Webster,27,11,0,195,4.2,11.5,0.366,1.7,7.3,0.231,2.5,4.2,0.6,1.7,2.5,0.667,1.1,5.9,7.0,1.4,1.1,1.4,1.1,3.9,11.8,,98,103
Trevor Booker,26,9,1,146,4.9,10.9,0.44799999999999995,0.0,0.7,0.0,4.9,10.1,0.48100000000000004,1.5,2.2,0.667,6.0,8.6,14.6,3.0,0.7,3.4,1.1,9.4,11.2,,114,99
Drew Gooden,32,10,0,146,5.2,14.2,0.368,0.0,1.5,0.0,5.2,12.7,0.41200000000000003,2.2,3.0,0.75,7.5,8.2,15.7,1.5,1.1,1.5,1.5,11.2,12.7,,101,101
Andre Miller,37,11,0,108,9.6,20.8,0.46299999999999997,0.5,1.5,0.33299999999999996,9.1,19.2,0.474,2.5,4.6,0.556,1.0,4.6,5.6,4.6,1.5,0.0,4.1,6.1,22.3,,92,104
Al Harrington,33,7,0,59,5.6,13.9,0.4,0.0,6.5,0.0,5.6,7.4,0.75,4.6,6.5,0.7140000000000001,0.9,13.9,14.8,0.0,2.8,0.0,3.7,13.0,15.8,,82,96
Garrett Temple,27,10,0,9,12.2,12.2,1.0,6.1,6.1,1.0,6.1,6.1,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.1,30.4,30.4,,118,109
Otto Porter,20,3,0,6,9.1,27.3,0.33299999999999996,0.0,9.1,0.0,9.1,18.2,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,,73,110
Kevin Séraphin,24,4,0,6,0.0,27.3,0.0,0.0,0.0,,0.0,27.3,0.0,0.0,0.0,,9.1,9.1,18.2,0.0,0.0,0.0,9.1,9.1,0.0,,17,105
