PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dirk Nowitzki,35,7,7,263,10.7,25.0,0.429,0.2,2.4,0.083,10.5,22.6,0.465,5.0,6.2,0.8059999999999999,1.0,10.1,11.1,2.2,1.2,1.2,3.0,4.0,26.6,,96,110
Monta Ellis,28,7,7,249,10.9,26.6,0.409,2.5,7.1,0.353,8.4,19.5,0.43,5.7,6.5,0.871,1.3,2.3,3.6,4.2,1.9,0.2,3.1,4.0,30.0,,104,114
Shawn Marion,35,7,7,193,6.5,16.0,0.40700000000000003,1.1,4.9,0.222,5.4,11.1,0.488,1.9,3.0,0.636,3.8,6.2,10.0,3.5,1.6,0.3,1.4,3.0,16.0,,107,113
Vince Carter,32,7,7,191,8.2,17.8,0.462,3.0,6.3,0.478,5.2,11.5,0.452,0.3,0.3,1.0,0.5,1.9,2.5,8.5,0.3,0.0,1.9,4.4,19.7,,118,118
Vince Carter,37,7,0,190,8.5,18.7,0.456,4.1,8.5,0.484,4.4,10.2,0.43200000000000005,3.0,3.8,0.7859999999999999,1.9,4.9,6.9,4.7,0.8,0.5,1.6,3.3,24.2,,124,115
Devin Harris,30,7,0,176,9.2,19.6,0.47,3.3,7.4,0.44,5.9,12.2,0.488,2.1,2.4,0.875,0.3,4.7,5.0,8.0,0.6,0.6,3.3,3.9,23.7,,113,115
Samuel Dalembert,32,7,7,135,4.3,9.3,0.45799999999999996,0.0,0.0,,4.3,9.3,0.45799999999999996,3.9,5.8,0.667,8.9,13.9,22.8,0.0,0.8,3.9,1.5,5.8,12.4,,121,106
Brandan Wright,26,6,0,90,8.7,10.4,0.833,0.0,0.0,,8.7,10.4,0.833,1.7,3.5,0.5,2.9,4.1,7.0,4.6,1.2,3.5,1.2,4.6,19.1,,155,111
DeJuan Blair,24,6,0,81,10.3,17.4,0.593,0.0,0.0,,10.3,17.4,0.593,5.2,8.4,0.615,9.0,14.8,23.8,0.6,7.7,0.0,3.2,9.0,25.8,,120,95
Jae Crowder,23,7,0,81,5.2,11.6,0.444,1.9,4.5,0.429,3.2,7.1,0.455,0.0,0.0,,2.6,5.2,7.7,1.3,1.3,0.6,1.9,8.4,12.2,,103,113
Wayne Ellington,26,2,0,14,7.5,22.4,0.33299999999999996,7.5,22.4,0.33299999999999996,0.0,0.0,,7.5,7.5,1.0,0.0,7.5,7.5,7.5,0.0,0.0,7.5,3.7,29.8,,102,116
Shane Larkin,21,2,0,10,0.0,15.7,0.0,0.0,5.2,0.0,0.0,10.4,0.0,0.0,0.0,,0.0,5.2,5.2,10.4,0.0,0.0,5.2,0.0,0.0,,28,117
Bernard James,28,2,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.5,0.0,6.5,0.0,6.5,0.0,0.0,0.0,0.0,,219,106
