PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Damian Lillard,23,11,11,466,9.0,20.6,0.439,2.9,7.6,0.386,6.1,13.0,0.47100000000000003,6.4,7.2,0.894,1.3,4.8,6.1,7.8,1.2,0.1,3.3,3.2,27.4,,118,116
Nicolas Batum,25,11,11,459,7.4,15.7,0.47200000000000003,2.3,6.6,0.35,5.1,9.1,0.561,1.3,1.7,0.8,1.1,8.2,9.3,5.9,1.5,0.6,3.1,2.3,18.5,,109,113
LaMarcus Aldridge,28,11,11,441,13.0,28.8,0.452,0.2,0.3,0.667,12.8,28.4,0.449,6.9,8.6,0.8,3.5,10.0,13.5,1.8,0.8,2.1,2.2,4.6,33.1,,108,111
Wesley Matthews,27,11,11,426,6.7,16.2,0.41200000000000003,2.6,8.1,0.324,4.0,8.1,0.5,3.1,3.8,0.813,0.8,4.3,5.1,1.7,1.7,0.6,2.6,5.4,19.1,,102,115
Robin Lopez,25,11,11,367,5.9,12.2,0.489,0.0,0.0,,5.9,12.2,0.489,3.3,5.0,0.667,6.5,7.5,14.0,1.2,0.8,2.8,1.5,5.5,15.2,,118,112
Mo Williams,31,8,0,187,6.0,16.0,0.373,1.4,5.7,0.23800000000000002,4.6,10.3,0.447,2.7,3.0,0.909,0.5,2.7,3.3,4.1,0.8,0.0,3.8,6.5,16.0,,88,119
Thomas Robinson,22,11,0,122,5.4,12.9,0.419,0.0,0.0,,5.4,12.9,0.419,2.5,2.9,0.857,4.2,7.5,11.6,2.5,2.1,2.1,2.1,9.6,13.3,,103,110
Dorell Wright,28,8,0,88,4.0,11.0,0.368,2.3,6.9,0.33299999999999996,1.7,4.0,0.429,6.3,8.6,0.733,1.2,8.1,9.2,1.7,1.7,5.2,2.9,4.6,16.7,,106,108
Will Barton,23,7,0,81,10.6,21.3,0.5,3.8,6.9,0.545,6.9,14.4,0.478,3.1,3.8,0.833,3.1,4.4,7.5,1.9,0.6,1.3,3.8,4.4,28.2,,113,117
Joel Freeland,26,9,0,24,0.0,6.3,0.0,0.0,0.0,,0.0,6.3,0.0,2.1,4.2,0.5,8.5,8.5,16.9,2.1,2.1,2.1,8.5,14.8,2.1,,48,109
CJ McCollum,22,6,0,24,2.1,23.3,0.091,0.0,10.6,0.0,2.1,12.7,0.16699999999999998,4.2,4.2,1.0,0.0,2.1,2.1,0.0,0.0,0.0,2.1,4.2,8.5,,37,121
Earl Watson,34,4,0,14,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,3.6,0.0,0.0,3.6,3.6,0.0,,25,120
Meyers Leonard,21,4,0,9,0.0,11.3,0.0,0.0,0.0,,0.0,11.3,0.0,0.0,0.0,,0.0,11.3,11.3,0.0,0.0,0.0,0.0,5.6,0.0,,0,114
Victor Claver,25,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,29.0,0.0,0.0,36.2,36.2,0.0,0.0,0.0,7.2,0.0,0.0,,0,97
