Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,30,282,WSB,Washington Bullets,23.0,NBA,C,5.0,5.0,30.4,2.0,3.4,0.59,0.0,0.0,,2.0,3.4,0.59,0.59,0.6,1.6,0.38,3.2,4.4,7.6,0.2,0.6,5.8,0.8,3.0,4.6
1987,30,282,WSB,Washington Bullets,24.0,NBA,C,3.0,0.0,14.3,1.3,3.3,0.4,0.0,0.3,0.0,1.3,3.0,0.44,0.4,0.0,0.7,0.0,1.7,1.3,3.0,0.0,0.0,1.7,0.0,2.0,2.7
1988,30,282,WSB,Washington Bullets,25.0,NBA,C,5.0,0.0,8.8,0.8,1.4,0.57,0.0,0.0,,0.8,1.4,0.57,0.57,0.2,0.2,1.0,1.4,1.0,2.4,0.0,0.0,0.4,0.2,1.0,1.8
1989,10,282,GSW,Golden State Warriors,26.0,NBA,C,8.0,0.0,18.5,0.9,4.5,0.19,0.3,2.8,0.09,0.6,1.8,0.36,0.22,0.3,0.9,0.29,0.6,3.3,3.9,0.1,0.3,3.6,0.4,2.6,2.3
1991,23,282,PHI,Philadelphia 76Ers,28.0,NBA,C,8.0,0.0,13.6,1.1,2.3,0.5,0.0,0.0,,1.1,2.3,0.5,0.5,0.8,1.1,0.67,0.5,1.9,2.4,0.1,0.1,1.5,0.6,1.8,3.0
