PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Damian Lillard,26,4,151,18.4,0.55,0.35600000000000004,0.278,2.6,10.6,6.3,17.9,1.6,1.1,11.4,31.4,,0.1,0.0,0.1,0.040999999999999995,,4.0,-1.4,2.6,0.2
CJ McCollum,25,4,140,13.0,0.517,0.275,0.2,5.7,13.1,9.1,5.6,1.3,1.2,14.7,30.3,,-0.2,0.0,-0.2,-0.054000000000000006,,1.2,-2.8,-1.6,0.0
Evan Turner,28,4,124,12.8,0.512,0.455,0.485,2.4,18.4,9.8,18.8,2.6,1.4,14.9,15.8,,0.0,0.1,0.1,0.040999999999999995,,-0.1,1.7,1.5,0.1
Al-Farouq Aminu,26,4,113,12.4,0.574,0.45899999999999996,0.297,4.4,21.2,12.2,6.0,1.2,3.0,17.7,18.7,,0.0,0.1,0.0,0.016,,-0.2,0.1,-0.1,0.1
Noah Vonleh,21,4,100,7.9,0.446,0.0,0.278,8.9,22.9,15.4,12.1,0.5,2.6,22.9,10.9,,-0.1,0.0,0.0,-0.013000000000000001,,-3.1,0.1,-2.9,0.0
Maurice Harkless,23,4,99,8.6,0.386,0.353,0.235,7.0,6.9,7.0,4.7,2.4,4.3,2.6,16.2,,-0.1,0.1,0.0,-0.011000000000000001,,-2.2,0.1,-2.0,0.0
Allen Crabbe,24,4,92,3.7,0.434,0.542,0.125,0.0,14.9,6.9,3.4,0.5,0.0,3.8,11.9,,-0.1,0.0,-0.1,-0.043,,-4.4,-1.7,-6.2,-0.1
Shabazz Napier,25,4,47,17.7,0.599,0.579,0.42100000000000004,2.1,7.3,4.5,11.2,2.0,0.0,0.0,19.9,,0.1,0.0,0.2,0.159,,3.2,1.0,4.2,0.1
Meyers Leonard,24,3,31,-6.1,0.2,0.8,0.0,6.4,22.1,13.7,4.6,0.0,0.0,44.4,12.1,,-0.1,0.0,-0.1,-0.231,,-12.3,-3.3,-15.7,-0.1
Pat Connaughton,24,3,24,10.4,0.33899999999999997,0.667,0.33299999999999996,4.1,28.6,15.5,25.4,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,-0.034,,-0.5,-1.2,-1.7,0.0
Jusuf Nurkić,22,1,17,7.4,0.33299999999999996,0.33299999999999996,0.0,0.0,73.9,34.3,34.6,0.0,5.0,50.0,14.7,,-0.1,0.0,0.0,-0.133,,-4.0,5.0,1.0,0.0
Jake Layman,22,2,16,13.3,0.615,0.25,0.5,0.0,7.1,3.3,10.2,2.9,0.0,0.0,12.7,,0.0,0.0,0.0,0.121,,-0.5,2.8,2.3,0.0
Tim Quarterman,22,2,7,14.6,0.75,1.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,11.9,,0.0,0.0,0.0,0.184,,4.0,-0.1,3.9,0.0
