SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2017,15,MEM,Marc Gasol,32,6,240,17.1,0.6,0.14,0.4,3.8,17.3,10.5,19.0,0.5,1.5,13.3,23.5,,0.4,0.0,0.4,0.08,,3.2,-0.5,2.7,0.3
2017,15,MEM,Mike Conley,29,6,224,27.4,0.62,0.37,0.36,0.6,11.0,5.8,38.5,2.5,1.2,9.1,29.4,,0.9,0.1,1.0,0.2,,9.3,1.7,11.0,0.7
2017,15,MEM,Vince Carter,40,6,195,8.1,0.61,0.48,0.17,2.6,10.6,6.6,7.6,0.6,0.0,18.2,14.2,,0.1,-0.1,0.0,-0.0,,-1.2,-1.4,-2.6,0.0
2017,15,MEM,Zach Randolph,35,6,191,11.6,0.45,0.08,0.13,6.1,27.2,16.6,4.0,1.5,1.0,7.4,24.9,,-0.3,0.1,-0.2,-0.05,,-1.6,-2.3,-4.0,-0.1
2017,15,MEM,James Ennis,26,6,159,11.3,0.57,0.5,0.37,6.5,13.9,10.2,7.2,1.8,1.2,13.7,16.1,,0.1,0.0,0.2,0.05,,-0.8,0.2,-0.6,0.1
2017,15,MEM,Andrew Harrison,22,6,119,13.8,0.59,0.45,0.31,4.3,7.6,6.0,18.2,1.4,0.8,8.3,15.1,,0.3,0.0,0.2,0.1,,0.7,0.4,1.1,0.1
2017,15,MEM,JaMychal Green,26,6,118,8.8,0.59,0.44,0.08,3.3,18.7,11.0,3.0,0.0,0.0,9.7,17.5,,0.1,0.0,0.0,0.02,,-2.4,-1.9,-4.3,-0.1
2017,15,MEM,Wayne Selden,22,6,106,5.6,0.41,0.42,0.15,3.7,7.3,5.5,10.6,0.5,0.9,6.7,14.1,,-0.1,0.0,-0.1,-0.05,,-3.5,-1.4,-4.9,-0.1
2017,15,MEM,Troy Daniels,25,6,68,4.7,0.5,1.0,0.0,1.9,7.6,4.8,4.4,1.6,0.0,18.2,8.1,,0.0,0.0,0.0,-0.03,,-1.5,-1.2,-2.7,0.0
2017,15,MEM,Wade Baldwin,20,3,12,13.1,0.53,0.0,2.0,10.8,32.4,21.6,23.5,0.0,0.0,0.0,7.9,,0.0,0.0,0.0,0.18,,-4.4,1.1,-3.3,0.0
2017,15,MEM,Brandan Wright,29,2,12,11.4,0.4,0.0,0.0,10.8,10.8,10.8,0.0,0.0,15.3,16.7,25.1,,0.0,0.0,0.0,-0.15,,-2.2,-0.7,-2.9,0.0
2017,15,MEM,Deyonta Davis,20,3,11,27.7,0.6,0.0,0.4,23.5,35.4,29.4,0.0,0.0,0.0,0.0,26.8,,0.0,0.0,0.0,0.22,,3.7,-4.6,-0.8,0.0
2017,15,MEM,Jarell Martin,22,3,10,14.1,0.33,0.0,0.0,25.8,25.9,25.9,0.0,5.6,0.0,0.0,15.0,,0.0,0.0,0.0,0.08,,-4.1,-3.2,-7.3,0.0
