Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,23.0,LAC,NBA,PF,75.0,41.0,1610.0,6.4,11.8,0.543,0.0,0.0,,6.4,11.8,0.543,3.0,4.0,0.737,3.7,7.9,11.6,1.5,1.2,0.9,2.4,4.8,15.7,,113.0,109.0
1986,24.0,LAC,NBA,PF,78.0,12.0,1566.0,6.1,12.7,0.479,0.0,0.1,0.0,6.1,12.6,0.482,3.4,5.2,0.649,5.0,7.4,12.4,2.4,1.9,1.0,3.2,5.3,15.5,,103.0,110.0
1987,25.0,LAC,NBA,PF,80.0,76.0,2922.0,7.3,14.0,0.521,0.0,0.0,0.0,7.3,14.0,0.522,5.5,7.5,0.73,5.7,9.1,14.8,2.1,1.6,1.1,2.7,3.5,20.1,,115.0,110.0
1988,26.0,LAC,NBA,PF,72.0,70.0,2660.0,6.4,13.7,0.47,0.0,0.0,0.0,6.4,13.7,0.471,5.8,8.5,0.688,6.6,10.1,16.8,2.0,1.6,1.0,2.9,3.5,18.7,,109.0,105.0
1989,27.0,SEA,NBA,PF,80.0,71.0,2536.0,5.9,11.9,0.498,0.0,0.1,0.0,5.9,11.8,0.502,3.7,5.0,0.743,5.2,9.2,14.5,2.4,1.7,1.0,2.3,3.5,15.6,,116.0,107.0
1990,28.0,SEA,NBA,C,82.0,82.0,2595.0,6.3,12.5,0.504,0.0,0.0,,6.3,12.5,0.504,2.9,4.1,0.698,5.9,10.0,15.9,1.4,1.5,0.9,1.8,4.5,15.5,,118.0,108.0
1991,29.0,SEA,NBA,C,82.0,55.0,2141.0,5.3,10.4,0.508,0.0,0.1,0.0,5.3,10.3,0.511,1.6,2.6,0.625,4.1,8.9,13.0,2.1,2.0,1.4,1.9,4.5,12.2,,110.0,106.0
1992,30.0,SEA,NBA,PF,82.0,69.0,2461.0,6.3,11.1,0.566,0.0,0.1,0.0,6.3,11.0,0.572,2.2,3.5,0.62,5.4,9.4,14.9,1.9,2.0,1.1,1.6,4.8,14.7,,124.0,106.0
1993,31.0,SEA,NBA,C,82.0,66.0,2156.0,5.1,9.6,0.526,0.0,0.0,0.0,5.1,9.6,0.528,1.4,3.0,0.469,6.2,9.1,15.3,1.6,1.8,1.1,1.4,4.2,11.6,,119.0,104.0
1994,32.0,SEA,NBA,C,82.0,42.0,1708.0,5.1,9.3,0.545,0.0,0.0,0.0,5.1,9.2,0.546,1.1,2.2,0.486,4.8,8.3,13.1,1.3,2.3,1.1,1.5,5.3,11.2,,115.0,100.0
1995,33.0,CLE,NBA,C,82.0,21.0,2040.0,4.9,9.4,0.521,0.0,0.1,0.0,4.9,9.4,0.524,1.5,2.4,0.602,5.6,10.0,15.6,1.6,1.7,1.9,1.6,4.1,11.3,,115.0,102.0
1996,34.0,CLE,NBA,C,82.0,80.0,2631.0,4.9,8.8,0.556,0.0,0.0,0.0,4.9,8.8,0.557,1.1,2.0,0.543,6.4,9.8,16.2,1.2,1.9,1.8,1.2,4.8,10.9,,124.0,104.0
1997,35.0,PHI,NBA,C,82.0,24.0,1247.0,2.7,5.7,0.468,0.0,0.0,,2.7,5.7,0.468,0.8,1.7,0.463,4.5,8.4,12.9,1.7,1.9,1.7,0.7,4.8,6.1,,118.0,109.0
1998,36.0,NJN,NBA,C,79.0,17.0,1201.0,1.9,3.7,0.512,0.0,0.0,0.0,1.9,3.6,0.518,0.9,1.6,0.556,5.0,8.5,13.5,1.4,2.0,1.9,1.0,4.6,4.7,,122.0,104.0
