Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,30,662,WSB,Washington Bullets,Bob Dandridge,32,45,,32.4,7.3,16.2,0.45,0.0,0.2,0.18,7.3,16.0,0.46,0.45,2.7,3.4,0.81,1.4,4.1,5.5,4.0,0.6,0.8,2.7,2.5,17.4
1980,30,611,WSB,Washington Bullets,Dave Corzine,23,78,,10.6,1.2,2.8,0.42,0.0,0.0,,1.2,2.8,0.42,0.42,0.6,0.9,0.66,1.3,2.1,3.5,0.8,0.1,0.4,0.8,1.5,2.9
1980,30,1232,WSB,Washington Bullets,Elvin Hayes,34,81,,39.3,9.4,20.7,0.45,0.0,0.2,0.23,9.4,20.5,0.46,0.46,4.1,5.9,0.7,3.3,7.7,11.1,1.6,0.8,2.3,2.7,3.8,23.0
1980,30,154,WSB,Washington Bullets,Greg Ballard,25,82,,29.7,6.6,13.4,0.5,0.2,0.6,0.34,6.5,12.9,0.5,0.5,2.1,2.8,0.75,2.9,4.9,7.8,1.9,1.1,0.4,1.6,2.4,15.6
1980,30,140,WSB,Washington Bullets,Gus Bailey,28,20,,9.0,0.8,1.8,0.46,0.1,0.1,1.0,0.8,1.7,0.44,0.47,0.3,0.7,0.38,0.3,1.1,1.4,1.3,0.4,0.2,0.6,0.9,1.9
1980,30,552,WSB,Washington Bullets,Jim Cleamons,30,57,,26.9,3.2,6.7,0.48,0.1,0.4,0.17,3.2,6.3,0.5,0.49,1.3,1.7,0.74,0.8,1.6,2.3,4.4,0.8,0.2,1.6,2.1,7.8
1980,30,3187,WSB,Washington Bullets,John Williamson,28,30,,20.1,5.1,11.9,0.43,0.1,0.5,0.19,5.0,11.3,0.44,0.43,1.3,1.7,0.8,0.5,1.0,1.5,1.3,0.3,0.3,1.6,2.2,11.6
1980,30,1123,WSB,Washington Bullets,Kevin Grevey,26,65,,28.0,5.1,12.4,0.41,0.5,1.4,0.37,4.6,11.0,0.42,0.43,3.3,3.8,0.87,1.2,1.6,2.9,2.7,0.9,0.2,1.6,2.4,14.0
1980,30,2337,WSB,Washington Bullets,Kevin Porter,29,70,,21.3,2.9,6.3,0.46,0.0,0.1,0.0,2.9,6.2,0.46,0.46,1.6,2.0,0.8,0.4,0.8,1.2,6.5,0.8,0.2,2.3,2.6,7.3
1980,30,3244,WSB,Washington Bullets,Larry Wright,25,76,,16.9,3.0,6.6,0.46,0.1,0.2,0.25,3.0,6.4,0.46,0.46,1.3,1.4,0.89,0.5,1.1,1.6,2.9,0.6,0.2,1.4,1.9,7.3
1980,30,303,WSB,Washington Bullets,Lawrence Boston,23,13,,9.6,1.8,4.0,0.46,0.0,0.0,,1.8,4.0,0.46,0.46,0.6,1.0,0.62,1.5,1.5,3.0,0.2,0.3,0.2,0.6,1.9,4.3
1980,30,1663,WSB,Washington Bullets,Mitch Kupchak,25,40,,11.3,1.7,4.0,0.42,0.0,0.1,0.0,1.7,4.0,0.42,0.42,1.3,1.9,0.69,0.8,1.8,2.6,0.4,0.2,0.2,1.0,1.2,4.7
1980,30,523,WSB,Washington Bullets,Phil Chenier,29,20,,23.5,4.2,10.7,0.39,0.2,0.3,0.5,4.1,10.4,0.39,0.4,1.6,2.1,0.76,0.5,1.7,2.2,2.1,0.9,0.3,1.5,1.3,10.1
1980,30,2298,WSB,Washington Bullets,Roger Phegley,23,50,,19.4,4.5,9.5,0.47,0.0,0.1,0.4,4.4,9.4,0.47,0.48,2.1,2.4,0.87,1.0,1.3,2.3,1.4,0.4,0.1,1.4,2.1,11.1
1980,30,207,WSB,Washington Bullets,Ron Behagen,29,6,,10.7,1.5,3.8,0.39,0.0,0.0,,1.5,3.8,0.39,0.39,0.8,1.0,0.83,1.0,1.3,2.3,1.2,0.0,0.7,0.7,2.3,3.8
1980,30,1825,WSB,Washington Bullets,Steve Malovic,23,1,,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1980,30,2941,WSB,Washington Bullets,Wes Unseld,33,82,,36.3,4.0,7.8,0.51,0.0,0.0,0.5,4.0,7.7,0.51,0.51,1.7,2.5,0.66,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3.0,9.7
