Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,25,2699,POR,Portland Trail Blazers,22.0,NBA,C,23,68,7.6,0.35,0.04,0.52,23.4,10.0,16.9,2.1,2.9,0.9,10.8,22.5,,-0.1,0.1,0.0,-0.03,,-7.2,-3.0,-10.2,-0.1
1994,25,2699,POR,Portland Trail Blazers,23.0,NBA,PF,43,316,9.4,0.43,0.0,0.53,13.2,21.2,17.1,1.7,1.8,1.2,11.9,13.0,,0.0,0.4,0.4,0.07,,-3.8,-0.3,-4.0,-0.2
