SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994 - 95,MIN,82,19780,37.1,82.6,0.449,4.2,13.5,0.313,32.9,69.1,0.475,24.2,31.3,0.775,11.7,27.8,39.5,23.6,8.1,5.3,18.6,27.5,102.6
