Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2015,22,1060,ORL,Orlando Magic,19.0,NBA,PF,47,797,11.4,0.52,0.23,0.29,6.4,17.8,12.0,6.3,1.3,2.2,13.9,15.5,,0.3,0.7,1.0,0.06,,-2.6,-0.1,-2.7,-0.2
2016,22,1060,ORL,Orlando Magic,20.0,NBA,PF,78,1863,17.0,0.54,0.24,0.33,9.0,21.3,15.1,10.3,1.6,2.4,9.0,17.3,,3.2,2.2,5.4,0.14,,0.9,0.1,1.0,1.4
2017,22,1060,ORL,Orlando Magic,21.0,NBA,SF,80,2298,14.5,0.53,0.31,0.25,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,,2.0,1.7,3.7,0.08,,-0.3,-0.7,-1.0,0.6
2018,22,1060,ORL,Orlando Magic,22.0,NBA,PF,58,1909,16.5,0.53,0.4,0.26,5.0,21.5,13.2,11.7,1.5,1.9,10.0,24.7,,0.9,2.0,2.9,0.07,,0.9,-0.6,0.3,1.1
2019,22,1060,ORL,Orlando Magic,23.0,NBA,PF,78,2633,15.1,0.54,0.33,0.24,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,,1.8,3.3,5.1,0.09,,0.3,0.3,0.6,1.7
2020,22,1060,ORL,Orlando Magic,24.0,NBA,PF,62,2017,15.1,0.52,0.31,0.29,5.5,20.3,12.7,17.4,1.2,1.7,10.4,20.7,,1.4,2.3,3.7,0.09,,-0.1,0.1,0.0,1.0
2021,22,1060,ORL,Orlando Magic,25.0,NBA,PF,15,441,17.8,0.55,0.41,0.37,6.3,20.6,13.0,22.6,1.3,3.1,16.2,23.3,,0.4,0.5,0.9,0.1,,2.1,0.8,2.8,0.5
