Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1853,Brian Martin,1962-08-18,16.0,0.0,2.57,0.37,0.87,0.42,0.0,0.0,0,0.37,0.87,0.42,1.1,0.0,0.23,0,0.13,0.47,0.6,0.0,0.0,0.13,0.33,0.87,0.77
