Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2010-11,20.0,DET,NBA,C,80.0,48.0,2222.0,303.0,550.0,0.551,0.0,1.0,0.0,303.0,549.0,0.552,0.551,145.0,233.0,0.622,248.0,353.0,601.0,105.0,93.0,45.0,81.0,196.0,751.0,,0.0
2011-12,21.0,DET,NBA,C,66.0,66.0,2082.0,407.0,781.0,0.521,0.0,1.0,0.0,407.0,780.0,0.522,0.521,201.0,272.0,0.739,239.0,398.0,637.0,152.0,83.0,46.0,161.0,180.0,1015.0,,0.0
2012-13,22.0,DET,NBA,C,81.0,81.0,2687.0,514.0,1058.0,0.486,0.0,4.0,0.0,514.0,1054.0,0.488,0.486,270.0,392.0,0.689,236.0,541.0,777.0,281.0,105.0,55.0,234.0,190.0,1298.0,,1.0
2013-14,23.0,DET,NBA,PF,82.0,82.0,2690.0,504.0,1015.0,0.497,0.0,1.0,0.0,504.0,1014.0,0.497,0.497,241.0,367.0,0.657,256.0,504.0,760.0,171.0,91.0,47.0,166.0,205.0,1249.0,,0.0
2014-15,24.0,DET,NBA,PF,69.0,57.0,2137.0,423.0,853.0,0.496,0.0,0.0,,423.0,853.0,0.496,0.496,252.0,336.0,0.75,229.0,475.0,704.0,142.0,78.0,34.0,149.0,148.0,1098.0,,0.0
2015-16,25.0,MIL,NBA,C,79.0,67.0,2314.0,491.0,941.0,0.522,0.0,1.0,0.0,491.0,940.0,0.522,0.522,228.0,308.0,0.74,218.0,478.0,696.0,178.0,72.0,67.0,129.0,163.0,1210.0,,0.0
2016-17,26.0,MIL,NBA,C,81.0,0.0,1823.0,387.0,726.0,0.533,0.0,4.0,0.0,387.0,722.0,0.536,0.533,177.0,239.0,0.741,167.0,365.0,532.0,187.0,92.0,38.0,140.0,168.0,951.0,,0.0
2017-18,27.0,TOT,NBA,C,51.0,14.0,1040.0,218.0,386.0,0.565,0.0,0.0,,218.0,386.0,0.565,0.565,88.0,119.0,0.739,109.0,241.0,350.0,114.0,44.0,23.0,94.0,95.0,524.0,,1.0
2017-18,27.0,MIL,NBA,C,5.0,0.0,79.0,16.0,33.0,0.485,0.0,0.0,,16.0,33.0,0.485,0.485,2.0,4.0,0.5,6.0,19.0,25.0,5.0,0.0,0.0,6.0,7.0,34.0,,0.0
2017-18,27.0,PHO,NBA,C,20.0,14.0,465.0,97.0,155.0,0.626,0.0,0.0,,97.0,155.0,0.626,0.626,31.0,46.0,0.674,50.0,110.0,160.0,50.0,16.0,6.0,40.0,40.0,225.0,,0.0
2017-18,27.0,BOS,NBA,C,26.0,0.0,496.0,105.0,198.0,0.53,0.0,0.0,,105.0,198.0,0.53,0.53,55.0,69.0,0.797,53.0,112.0,165.0,59.0,28.0,17.0,48.0,48.0,265.0,,1.0
2018-19,28.0,TOT,NBA,C,43.0,2.0,480.0,92.0,189.0,0.487,1.0,5.0,0.2,91.0,184.0,0.495,0.489,45.0,72.0,0.625,67.0,105.0,172.0,24.0,14.0,8.0,32.0,66.0,230.0,,0.0
2018-19,28.0,TOR,NBA,C,38.0,2.0,423.0,74.0,161.0,0.46,0.0,4.0,0.0,74.0,157.0,0.471,0.46,35.0,61.0,0.574,60.0,96.0,156.0,16.0,13.0,8.0,31.0,61.0,183.0,,0.0
2018-19,28.0,BOS,NBA,C,2.0,0.0,5.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,,0.0
2018-19,28.0,PHI,NBA,C,3.0,0.0,52.0,15.0,23.0,0.652,1.0,1.0,1.0,14.0,22.0,0.636,0.674,10.0,11.0,0.909,4.0,9.0,13.0,7.0,1.0,0.0,1.0,5.0,41.0,,0.0
