Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2020,16,2971,MIA,Miami Heat,23.0,NBA,PG,9,0,83,4.7,21.8,0.22,3.5,15.9,0.22,1.2,5.9,0.2,0.0,0.0,,0.0,2.9,2.9,3.5,2.9,0.0,0.6,3.5,12.9,,70,110
2021,16,2971,MIA,Miami Heat,24.0,NBA,PG,8,5,182,6.8,20.5,0.33,3.2,13.4,0.24,3.7,7.1,0.52,2.1,2.6,0.8,0.0,3.2,3.2,5.0,1.1,0.3,3.2,5.5,18.9,,85,116
