Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,16,203,MIA,Miami Heat,Michael Beasley,1989-01-09,20.0,NBA,PF,81.0,19.0,2009.0,8.1,17.1,0.47,0.6,1.5,0.41,7.5,15.7,0.48,3.3,4.3,0.77,2.0,5.9,7.9,1.5,0.7,0.7,2.2,3.3,20.1
2010,16,203,MIA,Miami Heat,Michael Beasley,1989-01-09,21.0,NBA,PF,78.0,78.0,2328.0,7.2,16.1,0.45,0.4,1.6,0.28,6.8,14.5,0.47,3.0,3.7,0.8,1.9,5.8,7.7,1.5,1.2,0.8,2.0,3.4,17.9
2011,18,203,MIN,Minnesota Timberwolves,Michael Beasley,1989-01-09,22.0,NBA,SF,73.0,73.0,2361.0,8.6,19.0,0.45,0.9,2.5,0.37,7.6,16.5,0.46,3.3,4.4,0.75,1.8,4.4,6.2,2.4,0.8,0.8,3.0,3.4,21.4
2012,18,203,MIN,Minnesota Timberwolves,Michael Beasley,1989-01-09,23.0,NBA,SF,47.0,7.0,1087.0,7.3,16.5,0.44,1.3,3.3,0.38,6.1,13.1,0.46,2.0,3.1,0.64,1.3,5.6,6.9,1.5,0.6,0.6,2.6,2.7,17.9
2013,24,203,PHO,Phoenix Suns,Michael Beasley,1989-01-09,24.0,NBA,SF,75.0,20.0,1554.0,7.2,17.7,0.4,1.0,3.3,0.31,6.1,14.4,0.43,2.2,2.9,0.75,1.2,5.3,6.5,2.6,0.7,0.8,3.3,2.5,17.6
2014,16,203,MIA,Miami Heat,Michael Beasley,1989-01-09,25.0,NBA,SF,55.0,2.0,831.0,7.7,15.4,0.5,0.9,2.3,0.39,6.8,13.0,0.52,2.6,3.4,0.77,1.3,6.1,7.5,1.8,1.0,0.9,2.5,4.0,18.9
2015,16,203,MIA,Miami Heat,Michael Beasley,1989-01-09,26.0,NBA,PF,24.0,1.0,505.0,6.6,15.1,0.43,0.6,2.4,0.24,6.0,12.7,0.47,1.4,1.9,0.77,0.9,5.5,6.3,2.3,1.1,0.9,2.6,4.7,15.1
2016,11,203,HOU,Houston Rockets,Michael Beasley,1989-01-09,27.0,NBA,PF,20.0,0.0,363.0,10.6,20.3,0.52,0.3,0.9,0.33,10.3,19.4,0.53,3.8,4.9,0.78,2.9,6.8,9.7,1.6,1.1,0.9,2.4,3.9,25.3
2017,17,203,MIL,Milwaukee Bucks,Michael Beasley,1989-01-09,28.0,NBA,PF,56.0,6.0,935.0,8.3,15.6,0.53,0.7,1.7,0.42,7.6,14.0,0.55,3.0,4.0,0.74,1.5,5.9,7.4,2.0,1.0,1.0,2.5,3.5,20.3
2018,20,203,NYK,New York Knicks,Michael Beasley,1989-01-09,29.0,NBA,PF,74.0,30.0,1653.0,8.9,17.6,0.51,0.7,1.9,0.4,8.2,15.7,0.52,2.7,3.5,0.78,2.1,6.9,9.0,2.7,0.8,0.9,3.1,3.2,21.3
2019,14,203,LAL,Los Angeles Lakers,Michael Beasley,1989-01-09,30.0,NBA,PF,26.0,2.0,277.0,9.7,19.9,0.49,0.4,2.2,0.18,9.4,17.7,0.53,3.6,5.1,0.72,1.7,6.1,7.8,3.2,1.2,1.3,3.5,5.5,23.5
