Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,TOT,NBA,SG,16.0,0.0,70.0,3.6,8.2,0.438,0.5,1.5,0.333,3.1,6.7,0.462,2.1,3.1,0.667,0.5,2.6,3.1,1.0,0.5,0.0,3.1,4.1,9.8
2004,23.0,POR,NBA,SG,13.0,0.0,48.0,3.7,8.2,0.455,0.7,2.3,0.333,3.0,6.0,0.5,1.5,1.5,1.0,0.0,2.3,2.3,0.7,0.0,0.0,1.5,2.3,9.7
2004,23.0,SAS,NBA,SG,3.0,0.0,22.0,3.3,8.2,0.4,0.0,0.0,,3.3,8.2,0.4,3.3,6.5,0.5,1.6,3.3,4.9,1.6,1.6,0.0,6.5,8.2,9.8
2005,24.0,CHA,NBA,SG,25.0,0.0,430.0,5.9,15.1,0.389,1.1,3.3,0.333,4.8,11.8,0.404,5.9,6.9,0.855,1.1,3.9,5.0,1.4,1.4,0.2,2.1,3.1,18.8
2006,25.0,CHA,NBA,SG,78.0,6.0,1275.0,5.4,13.4,0.403,2.0,5.2,0.389,3.4,8.2,0.412,3.9,4.7,0.821,1.0,3.5,4.4,1.0,1.3,0.3,1.4,3.4,16.8
2007,26.0,CHA,NBA,SG,72.0,47.0,1878.0,5.5,12.6,0.433,2.1,5.1,0.416,3.3,7.5,0.445,3.6,4.0,0.904,0.7,3.3,4.0,1.7,1.0,0.2,1.4,3.4,16.7
2008,27.0,CHA,NBA,SG,80.0,18.0,2016.0,4.5,10.5,0.428,1.9,4.3,0.436,2.6,6.2,0.422,2.0,2.5,0.804,0.6,3.4,4.0,1.3,0.8,0.3,1.0,3.3,12.9
2009,28.0,TOT,NBA,SG,55.0,10.0,616.0,3.8,10.0,0.38,0.8,3.1,0.245,3.0,6.9,0.441,1.2,1.5,0.84,0.4,3.6,4.0,1.6,1.2,0.4,1.9,3.9,9.6
2009,28.0,CHA,NBA,SG,34.0,10.0,475.0,4.2,10.5,0.406,0.9,3.4,0.267,3.3,7.0,0.473,1.1,1.4,0.789,0.4,3.8,4.2,1.8,1.4,0.4,2.0,4.0,10.5
2009,28.0,DAL,NBA,SG,21.0,0.0,141.0,2.3,8.4,0.273,0.3,2.0,0.125,2.0,6.4,0.32,1.5,1.5,1.0,0.5,3.1,3.6,0.8,0.8,0.3,1.8,3.6,6.4
2010,29.0,DAL,NBA,SG,25.0,0.0,121.0,5.4,14.9,0.36,1.2,5.7,0.211,4.2,9.2,0.452,1.8,1.8,1.0,1.2,2.4,3.6,1.8,1.5,0.0,2.1,3.9,13.7
2011,30.0,CHA,NBA,SG,54.0,1.0,582.0,5.5,12.3,0.447,1.1,2.8,0.37,4.5,9.5,0.471,2.5,3.2,0.769,0.7,3.5,4.2,1.4,1.1,0.4,1.4,2.7,14.5
2012,31.0,CHA,NBA,SG,53.0,2.0,596.0,3.1,9.5,0.331,0.5,2.6,0.186,2.7,6.9,0.386,1.8,2.3,0.789,0.5,3.0,3.5,2.3,1.0,0.4,1.4,3.1,8.6
2013,32.0,CHA,NBA,SG,1.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
