Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,22.0,CHI,NBA,C,74.0,1534.0,15.5,0.539,0.003,0.529,12.4,18.4,15.3,8.6,2.3,3.3,16.4,15.6,,1.5,2.3,3.8,0.12,,-1.2,1.0,-0.2,0.7
2009,23.0,CHI,NBA,C,80.0,1938.0,16.5,0.594,0.003,0.489,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,,3.8,2.7,6.4,0.159,,0.1,1.1,1.1,1.5
2010,24.0,CHI,NBA,C,64.0,1925.0,17.9,0.557,0.0,0.421,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,,2.7,3.5,6.2,0.154,,0.1,1.5,1.6,1.7
2011,25.0,CHI,NBA,C,48.0,1576.0,18.8,0.579,0.002,0.468,13.9,22.8,18.5,10.7,1.6,3.5,15.7,16.8,,3.1,3.6,6.7,0.205,,0.8,2.1,2.9,1.9
2012,26.0,CHI,NBA,C,64.0,1945.0,19.6,0.561,0.002,0.42,14.1,21.8,18.0,12.7,1.1,3.4,13.7,15.8,,4.9,4.2,9.0,0.223,,1.7,2.1,3.8,2.8
2013,27.0,CHI,NBA,C,66.0,2426.0,18.1,0.534,0.008,0.376,12.2,22.6,17.3,17.6,1.7,4.4,19.3,17.2,,2.7,4.7,7.3,0.145,,0.6,2.7,3.4,3.3
2014,28.0,CHI,NBA,C,80.0,2820.0,20.0,0.531,0.003,0.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,,4.5,6.6,11.2,0.19,,1.7,3.6,5.3,5.2
2015,29.0,CHI,NBA,C,67.0,2049.0,15.3,0.482,0.005,0.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,,2.4,3.1,5.6,0.13,,0.1,2.0,2.1,2.1
2016,30.0,CHI,NBA,C,29.0,635.0,14.1,0.406,0.008,0.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,,0.0,1.1,1.1,0.079,,-1.5,3.1,1.6,0.6
2017,31.0,NYK,NBA,C,46.0,1015.0,15.2,0.491,0.005,0.386,17.1,25.6,21.4,14.1,1.5,3.0,19.7,12.6,,1.0,1.2,2.2,0.106,,-0.9,0.4,-0.5,0.4
2018,32.0,NYK,NBA,C,7.0,40.0,15.6,0.51,0.0,0.4,16.7,22.1,19.4,14.0,2.5,4.3,25.4,17.2,,0.0,0.1,0.1,0.072,,-2.5,1.7,-0.8,0.0
2019,33.0,MEM,NBA,C,42.0,693.0,18.6,0.571,0.005,0.512,9.2,29.6,19.3,20.6,1.4,4.2,16.1,20.0,,1.0,1.2,2.2,0.15,,-0.3,2.4,2.1,0.7
2020,34.0,LAC,NBA,C,5.0,50.0,11.1,0.608,0.0,1.0,10.7,22.3,16.6,17.9,0.9,1.8,34.2,14.7,,0.0,0.1,0.1,0.096,,-4.1,2.5,-1.6,0.0
