SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2009,2,BOS,20,Ray Allen,SG,6-5,205,1975-07-20,US,12,UConn
2009,2,BOS,42,Tony Allen,SG,6-4,213,1982-01-11,US,4,"Butler County Community College, Oklahoma State"
2009,2,BOS,11,Glen Davis,C,6-9,289,1986-01-01,US,1,LSU
2009,2,BOS,5,Kevin Garnett,PF,6-11,240,1976-05-19,US,13,
2009,2,BOS,4,J.R. Giddens,SF,6-5,215,1985-02-13,US,R,"Kansas, New Mexico"
2009,2,BOS,50,Eddie House,PG,6-1,180,1978-05-14,US,8,Arizona State
2009,2,BOS,8,Stephon Marbury,PG,6-2,180,1977-02-20,US,12,Georgia Tech
2009,2,BOS,7,Mikki Moore,C,6-11,225,1975-11-04,US,10,Nebraska
2009,2,BOS,26,Patrick O'Bryant,C,7-0,260,1986-06-20,US,2,Bradley
2009,2,BOS,43,Kendrick Perkins,C,6-10,270,1984-11-10,US,5,
2009,2,BOS,34,Paul Pierce,SF,6-7,235,1977-10-13,US,10,Kansas
2009,2,BOS,0,Leon Powe,PF,6-8,240,1984-01-22,US,2,California
2009,2,BOS,13,Gabe Pruitt,SG,6-4,170,1986-04-19,US,1,USC
2009,2,BOS,9,Rajon Rondo,PG,6-1,180,1986-02-22,US,2,Kentucky
2009,2,BOS,44,Brian Scalabrine,C,6-9,241,1978-03-18,US,7,USC
2009,2,BOS,12,Henry Walker,SF,6-6,220,1987-10-09,US,R,Kansas State
