Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
23,3064,Chris Welp,"January 2, 1964",136.0,6.0,1371.0,163.0,375.0,0.43,0.0,1.0,0,163.0,374.0,0.44,0.43,98.0,141.0,0.7,106.0,207.0,313.0,52.0,40.0,62.0,81.0,317.0,424.0,0
