Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,23.0,DET,NBA,SG,69.0,,2364.0,11.1,22.1,0.505,0.0,0.2,0.083,11.1,21.8,0.51,3.0,3.7,0.825,2.9,3.5,6.4,3.9,2.4,0.5,3.9,4.2,25.3,,104.0,110.0
1981,24.0,DET,NBA,SG,59.0,,1750.0,12.0,25.9,0.461,0.1,0.3,0.182,11.9,25.6,0.464,4.3,5.0,0.87,2.6,2.8,5.3,2.9,2.6,0.6,4.1,4.4,28.3,,99.0,106.0
1982,25.0,DET,NBA,SG,69.0,66.0,2211.0,13.3,26.9,0.492,0.0,0.3,0.133,13.2,26.6,0.496,5.0,5.7,0.865,2.0,3.4,5.4,3.1,1.4,0.5,3.5,3.6,31.5,,107.0,109.0
1983,26.0,DET,NBA,SG,70.0,30.0,1485.0,9.5,21.1,0.451,0.1,0.2,0.286,9.5,20.9,0.453,3.4,4.5,0.76,1.7,3.8,5.5,3.2,1.3,0.4,4.4,4.0,22.5,,93.0,108.0
1984,27.0,DET,NBA,SG,82.0,82.0,2514.0,10.0,21.2,0.472,0.0,0.1,0.2,10.0,21.2,0.473,4.5,5.1,0.884,2.6,2.8,5.3,3.8,1.7,0.3,2.6,3.7,24.5,,111.0,111.0
1985,28.0,DET,NBA,SG,66.0,55.0,1820.0,10.8,22.2,0.487,0.1,0.4,0.333,10.7,21.9,0.49,2.7,3.1,0.862,2.0,2.7,4.8,3.3,1.8,0.4,2.5,3.5,24.4,,107.0,109.0
1986,29.0,DET,NBA,SG,62.0,30.0,1176.0,10.3,21.5,0.482,0.1,0.6,0.188,10.2,20.8,0.491,3.5,4.1,0.856,1.8,2.0,3.8,3.2,1.6,0.5,2.3,3.6,24.3,,108.0,111.0
1987,30.0,IND,NBA,SG,80.0,68.0,2265.0,10.5,25.1,0.419,0.4,1.4,0.284,10.1,23.6,0.427,4.7,5.3,0.89,1.6,3.0,4.7,5.5,2.1,0.2,3.3,3.6,26.1,,99.0,108.0
1988,31.0,IND,NBA,SG,81.0,81.0,2022.0,10.1,21.3,0.474,0.8,1.9,0.442,9.3,19.4,0.478,4.0,4.4,0.907,1.7,3.8,5.5,4.2,2.0,0.3,3.1,4.0,25.0,,107.0,109.0
1989,32.0,TOT,NBA,SG,68.0,1.0,919.0,7.8,19.0,0.409,0.4,1.1,0.4,7.4,18.0,0.41,3.7,4.0,0.921,1.0,3.1,4.1,4.2,1.5,0.2,3.0,4.5,19.7,,97.0,113.0
1989,32.0,IND,NBA,SG,44.0,1.0,767.0,8.1,20.1,0.401,0.5,1.3,0.4,7.6,18.9,0.401,3.7,4.0,0.937,1.0,3.2,4.2,4.1,1.8,0.1,3.0,4.3,20.4,,96.0,113.0
1989,32.0,DET,NBA,SG,24.0,0.0,152.0,6.3,13.2,0.475,0.0,0.0,,6.3,13.2,0.475,3.6,4.3,0.846,0.7,3.0,3.6,5.0,0.0,0.7,3.0,5.3,16.2,,105.0,110.0
1990,33.0,ATL,NBA,SG,48.0,19.0,1030.0,8.5,18.7,0.453,0.5,1.4,0.345,8.0,17.3,0.462,2.2,2.7,0.836,1.3,2.8,4.0,4.1,2.2,0.2,3.6,3.2,19.6,,98.0,114.0
1991,34.0,DET,NBA,SG,25.0,0.0,256.0,7.1,17.3,0.412,0.4,1.2,0.333,6.7,16.1,0.418,4.9,5.1,0.96,1.8,4.7,6.5,3.7,1.8,0.4,2.9,3.5,19.6,,104.0,105.0
1997,40.0,TOR,NBA,SG,32.0,0.0,370.0,6.6,16.8,0.393,1.7,4.9,0.353,4.9,11.9,0.41,3.6,4.0,0.893,0.9,4.9,5.7,3.0,1.3,0.3,3.4,4.0,18.5,,97.0,111.0
