Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1180,49.0,45.0,1870.0,7.71,20.08,0.38,2.85,8.61,0.33,4.85,11.42,0.42,3.6,4.96,0.73,0.88,2.89,3.78,10.04,1.84,0.15,5.49,3.68,21.88,94.38,112.25
