Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,13,1828,LAC,Los Angeles Clippers,Terance Mann,"October 18, 1996",23.0,NBA,SF,41,6,362,4.8,10.3,0.47,0.9,2.6,0.35,3.9,7.7,0.51,2.4,3.5,0.67,1.3,5.9,7.2,6.9,1.4,0.7,2.4,6.0,12.9,114,109
2021,13,1828,LAC,Los Angeles Clippers,Terance Mann,"October 18, 1996",24.0,NBA,SG,28,3,420,5.2,11.1,0.46,0.7,2.8,0.25,4.5,8.3,0.54,2.8,3.8,0.75,3.0,7.7,10.8,3.6,1.5,0.6,2.2,5.0,13.8,113,112
