Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,18,845,MIN,Minnesota Timberwolves,Wayne Ellington,"November 29, 1987",22.0,NBA,SG,76.0,1.0,18.2,2.5,5.9,0.42,0.8,2.1,0.4,1.7,3.8,0.44,0.5,0.8,0.9,0.87,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6
2011,18,845,MIN,Minnesota Timberwolves,Wayne Ellington,"November 29, 1987",23.0,NBA,SG,62.0,8.0,19.0,2.6,6.4,0.4,0.8,2.0,0.4,1.8,4.5,0.41,0.46,0.7,0.9,0.79,0.4,1.3,1.7,1.2,0.5,0.0,0.9,1.4,6.6
2012,18,845,MIN,Minnesota Timberwolves,Wayne Ellington,"November 29, 1987",24.0,NBA,SG,51.0,4.0,19.1,2.4,5.9,0.4,0.7,2.1,0.32,1.7,3.8,0.45,0.46,0.6,0.8,0.8,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1,6.1
2013,31,845,TOT,Total After Trade,Wayne Ellington,"November 29, 1987",25.0,NBA,SG,78.0,21.0,21.3,2.9,6.8,0.43,1.2,3.1,0.39,1.7,3.7,0.46,0.52,0.9,1.0,0.91,0.3,1.8,2.1,1.3,0.6,0.0,0.7,1.0,7.9
2013,15,845,MEM,Memphis Grizzlies,Wayne Ellington,"November 29, 1987",25.0,NBA,SG,40.0,4.0,16.9,2.0,5.0,0.41,1.0,2.4,0.42,1.0,2.6,0.39,0.51,0.4,0.4,0.94,0.1,1.2,1.3,1.1,0.4,0.0,0.6,1.0,5.5
2013,6,845,CLE,Cleveland Cavaliers,Wayne Ellington,"November 29, 1987",25.0,NBA,SG,38.0,17.0,25.9,3.8,8.7,0.44,1.4,3.8,0.37,2.4,4.9,0.49,0.52,1.4,1.6,0.9,0.5,2.5,3.0,1.6,0.8,0.1,0.9,1.1,10.4
2014,7,845,DAL,Dallas Mavericks,Wayne Ellington,"November 29, 1987",26.0,NBA,SG,45.0,1.0,8.7,1.2,2.8,0.44,0.6,1.3,0.42,0.7,1.5,0.45,0.54,0.2,0.2,0.91,0.2,0.8,1.0,0.4,0.4,0.0,0.2,0.7,3.2
2015,14,845,LAL,Los Angeles Lakers,Wayne Ellington,"November 29, 1987",27.0,NBA,SG,65.0,36.0,25.8,3.9,9.5,0.41,1.4,3.7,0.37,2.5,5.8,0.44,0.48,0.8,1.0,0.81,0.5,2.8,3.2,1.6,0.5,0.0,0.8,1.2,10.0
2016,3,845,BRK,Brooklyn Nets,Wayne Ellington,"November 29, 1987",28.0,NBA,SG,76.0,41.0,21.3,2.9,7.4,0.39,1.3,3.5,0.36,1.6,3.9,0.42,0.47,0.7,0.8,0.86,0.3,2.0,2.3,1.1,0.6,0.1,0.6,1.1,7.7
2017,16,845,MIA,Miami Heat,Wayne Ellington,"November 29, 1987",29.0,NBA,SG,62.0,13.0,24.2,3.7,9.0,0.42,2.4,6.4,0.38,1.3,2.6,0.51,0.55,0.6,0.7,0.86,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5
2018,16,845,MIA,Miami Heat,Wayne Ellington,"November 29, 1987",30.0,NBA,SG,77.0,2.0,26.5,3.7,9.1,0.41,2.9,7.5,0.39,0.8,1.6,0.48,0.57,0.9,1.0,0.86,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2
2019,31,845,TOT,Total After Trade,Wayne Ellington,"November 29, 1987",31.0,NBA,SG,53.0,38.0,24.5,3.5,8.6,0.4,2.6,7.0,0.37,0.9,1.6,0.54,0.55,0.7,0.9,0.8,0.3,1.8,2.0,1.4,1.0,0.1,0.8,1.7,10.3
2019,16,845,MIA,Miami Heat,Wayne Ellington,"November 29, 1987",31.0,NBA,SG,25.0,12.0,21.3,2.8,7.4,0.38,2.3,6.2,0.37,0.5,1.2,0.41,0.53,0.6,0.6,0.88,0.2,1.6,1.9,1.2,1.0,0.1,0.6,1.6,8.4
2019,9,845,DET,Detroit Pistons,Wayne Ellington,"November 29, 1987",31.0,NBA,SG,28.0,26.0,27.3,4.1,9.8,0.42,2.9,7.8,0.37,1.2,2.0,0.61,0.57,0.9,1.2,0.76,0.3,1.9,2.1,1.5,1.1,0.1,0.9,1.9,12.0
2020,20,845,NYK,New York Knicks,Wayne Ellington,"November 29, 1987",32.0,NBA,SG,36.0,1.0,15.5,1.7,4.8,0.35,1.4,4.0,0.35,0.3,0.9,0.36,0.49,0.3,0.4,0.85,0.1,1.7,1.8,1.2,0.4,0.1,0.5,1.1,5.1
2021,9,845,DET,Detroit Pistons,Wayne Ellington,"November 29, 1987",33.0,NBA,SG,16.0,13.0,23.4,4.1,8.3,0.5,3.1,6.3,0.5,1.0,2.0,0.5,0.68,0.6,0.8,0.75,0.4,1.6,2.1,1.1,0.5,0.2,0.8,1.4,11.9
